,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,Z,C,y,true_sf
0,7.367191039056279,-2.478237721371573,7.760106259329148,0.7851020966342632,2.414940686971317,4.363518500182629,6.718498306357707,4.993461298579131,6.386635242239358,-2.034974984275407,6.4282063490309005,9.011964506003808,4.906678391476627,-1.5423139007193527,1.207324058457258,7.490997374129356,4.437834827279959,-0.6173151341614245,4.4378315877581365,4.967728458112368,1.481433458373912,-0.8445601052063544,8.550893649153531,0.608201384408443,4.0495019682435425,-1.2372261630981982,-2.4634319381994114,8.383251898587487,6.2891230634379625,3.6989990757373685,1.204748612506209,1.5693559890006732,-1.520710493071808,7.594703956088162,8.178952465454275,-2.3674644967908787,4.949952326763508,-2.6330224670056954,-0.5191105393179588,2.8413031958497386,2.7241495135338103,1.9726269524038131,-2.0408617868644536,0.23166536275539104,7.212106304728528,5.353636976369266,8.441129009277017,3.425309590194792,7.831985179746185,4.5173209778598435,0.0,0.0,5056.631849637418,0.8559863505105509
1,7.610519901793198,-2.2267347152588934,7.650588372015211,0.28664067146265115,2.23953400626182,4.049371554644053,6.574630771883206,5.440187670220302,6.138516351398781,-2.1340903729543204,5.734915492599225,8.714018521031717,5.204112652467749,-2.356976284155479,0.8218212995186958,8.08562904656333,4.209106186511938,-0.4565223651079775,5.538557234379475,5.21628794625029,1.5236811532848116,-1.1433288043660192,8.522534465079614,0.9347338635464715,4.506059523589862,-1.1146156929228672,-2.269563393629775,8.777127871545888,6.855967915093823,3.6127952800008147,0.7993987903197295,1.8425943586636653,-1.5341559829874813,7.20765912905656,8.169120995799316,-2.653154263926872,5.423158197280297,-3.7488133854469767,0.1733928124448304,3.2593376858986955,2.775671204804769,1.1420834479933923,-1.248621830367521,0.08331325174371623,7.340834846440102,5.651428427392143,8.418645118589083,3.0438230957116574,8.031544693695919,5.383899390449778,0.0,0.0,5794.4344396517035,0.900811483565006
2,7.242909392424477,-1.859827653592453,7.747248645766963,0.7238853439405126,2.5975068717079655,4.314617096709155,6.677520231362261,4.762247742347877,6.497999300780317,-2.3153500467392303,5.4954892144436025,8.55053671834746,5.096154163519401,-1.6820161983567674,1.2273845683588571,8.181075833554337,4.203840967874041,-0.6757009927324499,5.132310656958115,5.300686977942346,1.159320556196658,-1.216674838301583,8.704552842364066,0.6463024288772365,4.5919993749736525,-1.2657084776945882,-1.3844176957882561,8.286576234124203,6.264084737072345,3.62010554597421,0.7287883867205053,1.517806069263791,-1.7312162390778572,7.202618550642894,8.204336471225721,-2.6172066203380417,4.847774807549424,-3.2568489308630197,0.2064605212550596,2.862082956516629,2.9908154275608414,1.0197761044084563,-2.5717395054957564,0.8974351936876921,6.8600606351400595,5.1578242674529164,8.307316723402403,3.4529536695270866,8.251571541795355,4.506393004591475,0.0,0.0,5033.808381707026,0.8363889495200241
3,7.329633073377903,-1.969015926300711,7.851748534487979,0.7943475064605982,2.122718010539245,3.906938600718592,7.026304555639936,5.096127059460689,6.405743046751452,-1.5499405654689276,5.843826738109603,8.763775554538082,5.249555668385502,-1.6205441467680277,1.0622756769017856,8.273062231159042,3.660294584006426,-0.5753223164372299,4.866235821940356,5.255927046751849,1.8113400032971056,-1.3189578202271093,8.607809364616852,0.7897006290380781,4.41739482989101,-1.4817279460057424,-2.0488806051849995,8.27080000361763,6.388802778933713,3.253103881054043,0.571932150261087,1.1290832508607815,-1.1787882959452898,7.327432953186003,8.463895086981916,-3.165482326275755,4.714272656895883,-2.393512241218476,-0.5513758207121042,3.0737751198396723,3.1553439138859325,1.1542699424697513,-2.0628916406866553,0.19756290345925237,7.0087431844844,5.917464976193223,8.587616120283448,3.244416870425059,7.847988661897002,4.632304685874172,0.0,0.0,5366.652313708655,0.8129010680563454
4,7.750752029617569,-1.6256386147092892,7.117204803520537,0.21745880619732974,2.2768660078523784,4.34395703280333,6.308791995537821,5.123246816675984,6.729949716380995,-1.5822816081426834,5.3852073083026895,8.481057630501684,5.566285203333137,-1.6617549902051545,1.2311892059280904,7.995640802576663,4.416912596948645,-0.9580792687236611,4.655440605447741,5.4456702415694185,1.4394387211917825,-0.955560853655167,8.203763030454951,0.5985193524604477,4.6598638286477785,-0.9990110934637331,-1.817531640791827,7.963185684309166,6.604515807624826,3.6746932269089245,1.210201305189241,1.972162260616291,-2.1904311772801908,7.41304059548383,7.934534851101668,-2.4725037243538175,4.6352623414078735,-2.9381682141309162,-0.18030248106445346,3.544999214851426,3.5997065474588172,0.8497516418169326,-1.9688476424648629,0.2267583058446987,7.614336435188601,5.105913754705345,8.323160574681344,3.6284569788510463,7.787725615895881,4.3922027474745855,0.0,0.0,4541.275307684658,0.9495272373999836
5,7.4707944919082685,-2.127575774645862,8.0418989200016,0.2435927493475756,1.8240778663322463,3.5294710081412624,6.770425763324714,4.493337729179278,6.402607486826117,-1.7965507516828827,5.294193633122777,8.54005296038823,5.28515638188926,-1.1015890032223257,1.06896629881461,7.98935234862562,3.899838682406003,-0.17018021358840107,4.993717925825586,4.613867841284199,1.9806734262914567,-0.8528411897633326,8.474255574418276,1.0186749330693345,4.495459586719859,-1.7193977271770506,-2.2908361634690757,8.397153688707329,6.4528946624485775,3.3488172046860925,0.5653084142684541,1.236292674377416,-2.127820297326944,7.486620314317643,7.819545183208219,-3.011180072231102,4.955087745016468,-3.0488793074025655,-0.6572931577856187,3.0620666240255683,2.7537146605837073,1.0875901265687171,-2.3156219671607623,0.5247529721226313,7.0182844803895446,5.717020785842847,8.22364794778393,3.0018738911738043,7.2999286365119795,4.699140663388864,0.0,0.0,4324.420191377609,0.9247033691374126
6,7.531134312872739,-1.9705174313183043,7.566433058991064,0.5343843131485105,2.0791569842267976,3.9747330473097726,6.5107825161791295,5.040365168094488,6.184059548586306,-1.6498820747555645,6.255292839549323,9.150612246501783,5.294320267237785,-1.5072494778153485,1.2080401200674944,7.925318826084292,3.7239136439640683,-0.4438563221499306,4.666723618058002,4.721979579313943,1.8407499047956761,-1.2331047568201465,8.010549949105302,0.6550994797869955,4.588457763636243,-0.9708111007360858,-1.9289169621799633,8.332161175474718,6.58796438653403,3.541372126490421,0.9415044499814778,1.3592142039314663,-1.2437916544605099,7.2939661908723545,8.303935374217964,-3.2373990500117733,4.628521106730304,-2.7849179624198825,0.022442320816532607,3.6537650494154783,2.925573991649184,1.213069408710565,-1.8627152555123412,0.36353105295493315,7.25453765886346,4.885384023448301,8.09151514168427,3.422730045260762,8.055865735033455,4.852888067363056,0.0,0.0,4642.2362811014855,0.9211289702482909
7,7.047365218946478,-1.9453368506002446,7.269644625925715,0.04679145082707681,1.7886823529196745,4.144140352295866,6.600041499822045,5.263424531713786,5.924230692446614,-2.0531251149203547,6.022515795234839,8.690967500047625,5.478825270533693,-2.1991026623395067,1.8301681713148805,8.084934954667942,3.611702878109037,-0.5584351343207299,4.476374634786551,5.143004690667066,1.466818772603488,-1.0580442608973082,8.494955517111674,0.5656607775677782,4.452707574821186,-1.2846124055562804,-2.3012067810630294,8.308252332954499,6.495931496089756,3.55083372998331,0.9281768309756908,1.5164959161290286,-1.221320288380178,7.558058674169863,8.199157545507168,-2.2417817480813036,4.803338136336268,-2.507547498061146,-0.20132922336650644,3.3200780857221432,3.4305465682883427,1.204397177292336,-2.048484066222911,0.24430449055939787,7.179597490861753,5.496354340240047,8.188405476036436,3.2469962191342283,8.173544133172667,4.272964487251577,0.0,0.0,4614.850546156312,0.9093645498130765
8,7.77691510849239,-1.730723990923521,7.0243087667181285,0.843236104516951,2.3398354302539452,3.6132620062460266,6.446347551550332,5.097756576673581,6.136290915611986,-1.8117001887240485,6.239672331775365,8.257218480020768,5.422875847933883,-1.0323781989837546,1.6261488195387543,8.111182326134335,3.888873930672754,-0.30499794181514606,4.500957976387778,4.785011884457012,2.1370763435412603,-1.0845902584452443,8.565409478401351,0.431822898503526,4.178491192087703,-1.4119306720901164,-2.3844909937059064,8.467274283911205,6.556350824367275,3.3367448048504316,1.2082834317260365,1.4868623720589431,-1.920459853277718,7.344822614042588,7.937254959351265,-2.619534515413638,4.679559258664607,-2.543121782087654,-0.06523583641323412,2.9586715942533366,2.714347505049727,1.934972070427305,-1.562965398833105,-0.012311276365083501,7.701636733790141,5.122461066466328,8.116581076678166,3.1183477814643368,8.173651965056324,5.225164330455082,0.0,0.0,4776.711754148225,0.8074219540758847
9,7.7345518279825365,-1.5083387849235739,7.770345235673333,0.5898589041242371,2.0807947442932653,3.6026168039238806,7.3985977551418785,4.9644610242127385,5.883777413399143,-1.5478488941492932,5.594399829016549,8.81982522143298,5.542940893226492,-1.9385297574614901,1.055191357298829,8.15974027930124,3.7190037074733864,-0.275723173101204,4.761762084793248,5.046247961816294,2.0911644569389836,-1.015093461955712,8.158779996780712,0.46497782983990305,4.53747379482789,-1.3504159607633432,-2.1331703761306646,8.182943236525286,6.680799417010112,3.5345995722193075,0.7234440469564289,1.6961568448756328,-1.416256195778179,8.256532096752334,7.57419731006501,-2.2963031610225415,4.600894969234791,-2.7592227029139,0.054582750108490063,3.5049210146063374,3.4595215605306446,1.12975994374901,-2.1405277520502466,0.4115752022188548,6.112328400761509,5.060666367917445,8.395422804073041,3.483183745895994,8.266560746055802,4.913119004428291,0.0,0.0,4910.124753689809,0.8679845848518744
10,7.176160431815496,-1.2972057539426574,6.881388912567846,0.5406119105895636,1.7215842870134102,3.912715770374934,7.005502587377545,4.903901907624636,5.964646347485873,-2.260824750392838,5.6777366844021335,8.156380349140184,5.90500952183143,-1.5801532961405504,1.4920251623886698,7.8394556853637125,4.271250732177788,-0.4410239468461461,4.789165230077625,4.880181846922187,2.2639318765912213,-1.2015180420178575,8.518521002540226,0.883513448717278,4.23517870690362,-1.4892331098050438,-2.661008210959623,8.348642441079985,6.189728112855804,3.529296589009155,1.1533852603396442,1.922451731590291,-1.5031608483874448,7.49419344296338,8.114904861665396,-2.4515052081488324,5.197844752026953,-3.014348377765699,0.05862484829330758,3.2869643733047798,3.405952594656262,0.8335315487013363,-2.406674323351835,0.668337546906483,7.383015014537361,5.607304511545665,8.095988718130908,3.4138290490966603,8.544110774229965,4.913709033836951,0.0,0.0,4430.095525673336,0.9796798054954975
11,7.34737397310848,-1.8212068312177683,7.7896582317419,0.8503465592557957,2.4462122994871534,3.669865156947183,6.201490775076789,5.360024581949658,5.937937339617023,-2.0013539829841847,5.395521397354009,9.050907387035444,5.108017277333948,-1.6799812817939603,1.2719506271569896,8.207814644106094,3.633805088680125,-0.921818875053089,4.991368672226624,5.453872719038381,1.9758537040667001,-0.9682533730161128,8.144930615386823,1.304599291029363,3.944022942017249,-0.911504766103346,-2.2594917304985067,8.146394651923686,6.496161035817871,3.399091494607597,0.9315634316214407,1.9352012953086515,-1.331198082795859,7.623301405367397,7.867316236274021,-2.500297734885695,5.333956689469421,-3.2724186728759346,0.011664888399833317,3.412731908304351,3.3923621609263086,0.2509905301136949,-2.0342895676807373,0.4458440390531836,6.607996013891083,5.371329668464632,8.173915478196763,3.2771874878416556,8.248780569652086,4.455350581806354,0.0,0.0,4811.649033995769,0.8114084892599233
12,7.176793688636142,-1.8366640704550568,8.350635362123084,0.7814903012585227,1.8857814788033218,4.298206906331984,6.751966979235392,5.011507940389077,6.338397846495173,-1.7937047660915435,5.977817722496619,8.180893386228561,5.517093415584585,-1.1732669029596123,0.9654599640158343,8.330075163516403,4.096944842024026,-0.7491201986815748,5.16288799337527,4.866192998691117,1.686521978787059,-0.972625464770049,8.539722750350395,0.8770868123466711,4.750413987841883,-1.2448523791692243,-2.442581478722525,8.279356480674481,6.414201347529073,3.373505632373599,0.769759576720829,1.589508054791771,-1.0738502122716038,7.055466047607455,7.618261265203046,-2.29975808645547,5.428234735109128,-2.293762630294025,0.256436783473665,3.858414890573953,3.419698047965929,1.0027066664421294,-2.0404712650474037,0.14797912186627216,6.862561749003556,5.341779604678297,8.182818114313928,3.134018297969862,7.709514304700421,5.140023457173274,0.0,0.0,4518.854754908525,0.9641679996737802
