,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,Z,C,y,true_sf
0,-7.9998967251306095,-7.4963280075396685,-6.4576795305166765,-6.446796918657831,-6.685638876664431,-7.702061504179324,-6.165980983040747,-6.783702042099961,-6.401606709468381,-6.544318529535029,-6.911900701408157,-7.331179755594098,-7.797776964913417,-6.394722351013356,-7.926697071679963,-6.412574025876294,-6.5114342564434144,-7.754900957854738,-6.919941696272687,-6.255138029718432,-6.605801153864482,-6.1616573978590905,-6.480763045307644,-7.582444688348338,-6.018044014367059,-7.280609130915467,-6.513924887125231,-7.762098955206881,-7.585030554437167,-6.204850213085,-7.178611004873888,-7.588830856254294,-7.753639354138346,-8.158212648222145,-6.3814625579398685,-6.871962133536219,-6.618292465341508,-6.186860695110493,-7.071157540954191,-7.963415352676079,-7.843528727968055,-6.395941160798225,-6.115183702119717,-7.3145870721910535,-6.627908166752269,-5.844104345606016,-6.8625556078173,-7.485236766377143,-7.105139155445464,-6.839341677117381,0.0,0.0,3253.8590626517366,0.9163123333673476
1,-7.72123573443722,-7.567804441044458,-6.274244431315776,-6.397277582747995,-6.711931119166343,-7.535292954757127,-6.165287668929465,-6.53800299044698,-6.31096002539861,-6.448684952119217,-7.025812865815118,-7.6001945948328435,-7.6294578591226445,-6.594521778839311,-7.730820517768698,-6.32658893888214,-6.535558466238019,-7.871718915646745,-7.334165769293204,-6.135965221490949,-6.417234294903584,-5.911536344781348,-6.220440791252476,-7.661357711952512,-6.13945555897372,-7.493671353625376,-6.191023360074287,-7.738886659048111,-7.493590214997963,-6.728829094677142,-7.483596399672878,-7.364149635589344,-7.498925726360965,-7.846482007955836,-6.223183531984041,-6.948941714643836,-6.663098795334385,-6.044791085694832,-6.842048332305042,-8.001878233513724,-7.734197362709137,-6.067414143461196,-6.415620549527177,-7.185846061503422,-6.6239830016548416,-5.820741827679668,-7.157495577083713,-7.696903457257024,-7.716307075359754,-6.727079458097602,0.0,0.0,3326.441432457909,0.8321232533256709
2,-7.7936371013601295,-7.565966087955169,-6.594363090573402,-6.562941304215175,-6.783044049513695,-7.551211244626219,-6.428855517402252,-6.826015964374662,-6.307876074142728,-6.501263268014882,-6.799606757976766,-7.023534029939228,-7.520268446534953,-6.603742816946462,-7.678237790771766,-6.442458252523488,-6.657383801608525,-7.6237017275653445,-7.2153237955130685,-6.221377624697559,-6.959998161903277,-6.041674614915823,-6.49394792802224,-7.563536505825386,-5.908884101222535,-7.425798139516435,-6.206602983851653,-7.936566114256417,-7.547727550556337,-6.537956672582449,-7.6268143904695505,-7.374904768506614,-7.468371824855347,-7.662335519181305,-6.466863506597775,-7.125321994070251,-6.600072257958524,-6.249552182611128,-6.895038469523969,-7.992437456804103,-7.878567132680298,-6.427185231000873,-5.766647807031152,-7.215887564856643,-6.411374770130643,-6.0944250399089,-7.193197161050482,-7.994942904774851,-7.472519434999872,-6.41099780957193,0.0,0.0,3333.164541405848,0.8828512136805224
3,-7.974526848638554,-7.605825974083602,-6.746064407735557,-6.438172718868811,-6.529420172494565,-7.611115482922925,-6.278933095150214,-7.096617913638166,-6.245807410890311,-6.307569680442195,-6.887203187275849,-6.8225399058934775,-7.338903575186583,-6.458520545538642,-7.828202262675753,-6.473402193479709,-6.931275284442171,-7.705635858100889,-7.141707080212476,-6.1666113590834195,-6.389758130435213,-6.269402776270641,-6.11045408599816,-7.639664020217564,-6.247017155245738,-7.454592811214305,-6.24073097736556,-7.878161562051739,-7.500531714334167,-6.253114496419534,-7.475743197481922,-7.032152402682062,-7.4621325558618254,-7.768806816284833,-6.50977494845011,-6.795551737834665,-6.644336093333253,-6.155611234309871,-6.62725964828059,-7.5481568074444345,-7.733585447734419,-6.4655678762111135,-6.1088084115884875,-7.255464344931197,-6.225269461593595,-6.034012766388486,-7.139860545332686,-7.590453084661179,-7.679765457415059,-6.56561038638778,0.0,0.0,3036.62770936737,0.9461598697793934
4,-8.200076239456509,-7.739581965112908,-7.020922047047664,-6.179803438673004,-6.479392857325041,-7.794801144682947,-6.027430499199006,-6.927900533685838,-6.409291978248218,-6.25508205775789,-7.207795825785514,-7.31886956688069,-7.682395080151404,-6.293372293743144,-7.636917811836854,-6.411199859523791,-6.509064640955647,-8.084888274789986,-6.9150212080731706,-6.399484392109178,-6.70758819108864,-6.137228988980875,-6.437600658408462,-7.464674055844601,-6.0930133351894815,-7.387882530973091,-6.422272246128433,-7.986103508181241,-7.383142342662829,-6.754271261063019,-7.248071924131949,-7.533621804484883,-7.608620075616675,-7.940806704411616,-6.695867070363818,-6.877770766618527,-6.949669530924333,-6.438041701452249,-6.644808969275978,-7.5272558396794995,-7.639904011128457,-6.44056979201342,-6.091119320331441,-7.268814268852776,-6.6845572021437345,-6.349382887996477,-6.917296952778751,-7.614900300052144,-7.731885915680804,-6.593776660840462,0.0,0.0,3486.006391911544,0.8561118078365465
5,-8.188143089230872,-7.705222928832859,-6.392600745953146,-6.551479668670639,-6.252550538539812,-7.565617377037963,-6.1349098179577135,-6.80073246861581,-6.290916480716421,-6.079100992924969,-7.0153562580398185,-7.349179093367097,-7.567042756599279,-6.619480122412662,-8.063244599793295,-6.595108744291733,-6.698285389227087,-7.824410160164354,-7.2092199709022085,-6.26536775234666,-6.548822095166672,-6.090729309397129,-6.285765858526092,-7.4917995344524115,-5.914524507268236,-7.393195169188102,-6.352567194289558,-7.807365365984247,-7.635823593306692,-6.4018618364322455,-7.37503455806971,-7.251157847285521,-7.495291704659875,-7.787319387432435,-6.418785283979379,-6.855922723445451,-6.8430817426630615,-6.2100651445432,-7.001175277186018,-7.65039335969581,-7.378855754806693,-6.435013443088693,-5.97807608391257,-7.2873696869801705,-6.674395353726087,-6.233927630105884,-7.076872379104671,-7.618872371671283,-7.124081589253256,-6.738981580892226,0.0,0.0,3320.937243099861,0.8283409618565031
6,-8.008174972210764,-7.528760945702949,-6.4816615638861705,-6.445003533448013,-6.53990288923407,-7.859943933505849,-6.084632659173711,-6.708248968895072,-6.204945503616422,-6.192618085963872,-7.278897241182357,-7.2860585064811945,-7.5482302514248945,-6.746403039025858,-7.581165115360877,-6.515259942471171,-6.53830466352452,-7.856535118654169,-7.119757984494824,-6.2690392638651,-6.337270348093687,-6.315420257347135,-6.394095446713566,-7.560417677821268,-6.288031849814241,-7.620284610810185,-6.414604534594571,-7.9883055972755255,-7.405924436035369,-7.03591516079145,-7.643229984940518,-7.5745219194967035,-7.659569301623081,-7.972391502240703,-6.560779387178944,-6.846825312182765,-6.542823595556881,-6.414933339480357,-7.075072327515281,-7.423076849137001,-7.347333985139015,-6.393586077344024,-5.796998223571203,-7.4310745724957386,-6.523723986371486,-6.004062875667908,-7.3349983734002695,-7.813428379326978,-7.446029901360689,-6.822301783093291,0.0,0.0,3530.636087478221,0.8042708816633908
7,-8.159685297535434,-7.385044131185265,-6.499003362768601,-6.272231936187685,-6.647723846277572,-7.870632671810606,-6.0702790081534,-6.8964138855739066,-6.336247789568208,-6.4185140097132285,-6.966225077046611,-7.267968479951578,-7.564078255128656,-6.720898694199872,-7.668151439257745,-6.785015080083774,-6.626470646578312,-7.915729862208112,-6.936377900100968,-6.045964608944804,-6.646678002892851,-6.342759057918633,-6.33296265806866,-7.740438000136072,-6.4144256350148545,-7.9589563179643985,-6.100482454383356,-7.916931793115795,-7.675520571015282,-6.433360443419225,-7.519383317625943,-7.361913772440016,-7.121108568232222,-8.038674821366017,-6.274975680322223,-7.14622529777701,-7.036192847136873,-6.017064810824453,-6.6092966881041955,-7.762557566547736,-7.784130409821741,-6.1014533611097255,-6.107399634535866,-7.227657705281304,-6.514854196131564,-6.474230723282462,-7.118667711558093,-7.691001639292509,-7.187400600053424,-6.577102417856752,0.0,0.0,3392.380081122426,0.879842653530266
8,-7.672579303078043,-7.402434223232024,-6.913614818084491,-6.483792573234177,-6.209323511883087,-7.7947725454042756,-6.3549052863229285,-6.386842496392187,-6.1748263081193375,-6.250375654461775,-7.177383052967203,-7.153375175352716,-7.482870483961796,-6.703247321434364,-7.550555140584543,-6.461887509895319,-6.500416542842139,-7.998553864816725,-6.880716259102832,-6.330503051183497,-6.917130784439694,-5.958162810435558,-6.401485305287497,-7.802765124904324,-6.459030556576952,-7.675257192235351,-6.148367357722484,-8.024699154229054,-7.335195033238663,-6.752313510453202,-7.265598273369848,-7.41119758724331,-7.811775728439108,-8.198784251709164,-6.317731213708306,-6.90528584203404,-6.416185510421707,-6.351132237811932,-7.0259836979592585,-7.736345261829842,-7.523101743401822,-6.324569921975714,-5.949048009302937,-7.444650129179231,-6.7066151295417615,-6.3996413288862355,-6.9544130203058305,-7.632708019116098,-7.4748672110494265,-6.612080848326541,0.0,0.0,3399.8329206871435,0.8453496068368248
9,-7.94652245160276,-7.6806441304326265,-6.703330144015342,-6.577574948553234,-6.269692362127314,-7.423214252796708,-6.190533199872872,-6.555023731543497,-6.5479352036186285,-5.994686926116454,-6.991119283009708,-6.925486787477198,-7.721105764619743,-6.466571942991756,-7.694023076473431,-6.372036071157253,-6.761834715780697,-7.916965098416387,-7.183637952512891,-6.0206518328378635,-6.696537276953808,-5.723861044759471,-6.239970839297977,-7.669535999443439,-5.979967939704595,-7.488716529375685,-6.331612321581445,-7.891046576660249,-7.389280899947585,-6.715399921073317,-7.209825523797556,-7.405273526687828,-7.531699110467966,-7.729509629444821,-6.464692112655347,-6.903404067433602,-6.798318531764611,-6.355459849087214,-6.765016280545556,-7.814263654330897,-7.598147441818281,-6.486385965517884,-6.2099272043973315,-7.307907886136018,-6.5701807416450855,-6.029987106784941,-6.438122025132513,-7.672846280996286,-7.571446783955476,-6.660135929497035,0.0,0.0,3205.258764408029,0.8641546764588706
