,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,Z,C,y,true_sf
0,-8.009844369103476,-7.659055728264877,-6.521273661688992,-6.4943985662612915,-6.272672957631252,-7.857126546673141,-6.349951746529146,-6.812485758060799,-6.497720280012845,-6.513621153195593,-7.110619645849538,-7.313183644486671,-7.6931258081295875,-6.785994004649364,-7.731205281588156,-6.599827888103277,-6.424829826460536,-7.911604998117735,-7.120170864704238,-6.339823425559091,-6.524420852400929,-6.099269270546264,-6.028592109814104,-7.419601761067666,-6.360818631436292,-7.6535511444901365,-6.054094903745704,-7.868683613400442,-7.2830923196782,-6.441708558323404,-7.263667786649652,-7.67440634612718,-7.605880333074736,-8.051530114255744,-6.082388521531204,-6.498475927763707,-6.333679282324115,-6.294259058797957,-6.826462184872874,-7.528934227671582,-7.779650557943945,-6.4688948603510665,-5.860479603942745,-7.500055312958342,-6.492528234910692,-6.068808577831531,-7.018945272407358,-7.794126210024548,-7.436259082644684,-6.565759368109866,0.0,0.0,3307.445824281863,0.8679131841479328
1,-7.836151172299785,-7.49490178569961,-6.573772624393138,-6.3945556934233405,-6.703031320405471,-7.789254618444608,-6.342350457242533,-6.4089614115757945,-6.504791816413277,-6.369931930072139,-6.9207786236895865,-6.950625313592148,-7.464116372361502,-6.556288673265812,-7.463601029250198,-6.454616538729392,-6.498580471435769,-7.920121255741262,-7.297948688239788,-5.867387295107929,-6.217295729936675,-6.156646249042326,-6.271356862367422,-7.600809354202334,-6.433504862028446,-7.415906803487101,-6.369467889250133,-7.856175887822545,-7.624950170312152,-6.282975214626435,-7.263921819194004,-7.640727838869833,-7.698556459448118,-7.8433773403201394,-6.262216793203034,-6.86394980427846,-6.810558156952119,-5.890095515378625,-6.814828814509973,-7.776237810300077,-7.48805918055556,-6.554404956926478,-6.019552265754382,-7.097850427698539,-6.817533349480956,-6.042462901981917,-6.650066726265548,-7.82903292898812,-7.970468426388298,-6.829320084598195,0.0,0.0,3283.6679465604293,0.8403949382066752
2,-7.816814275534472,-7.753587106501711,-6.7030380967646455,-6.130537622840083,-6.500781647386791,-7.518947646844891,-6.132341852508781,-6.585408355370689,-6.087950866483465,-6.2812488928708605,-7.06395009688,-7.293761653474802,-7.557418776877235,-6.381070297290334,-7.519807669780988,-6.169678322034237,-6.574612105730189,-8.047466989843443,-7.055594849077853,-6.362616789420676,-6.009431087340201,-6.024192956730515,-6.36683065546719,-7.419801408759967,-5.936063462690919,-7.36162528462507,-6.411990806640635,-7.8989383888832645,-7.333794919287201,-6.747692478521862,-7.539992579590442,-7.765705370218873,-7.546873018155781,-7.866951490313676,-6.18143791386178,-6.89461609153383,-6.725105740776043,-6.068878211257808,-6.7425515119925965,-7.911662228618705,-7.282525066260713,-6.216779360121719,-6.207369057853767,-7.132895943977157,-6.512587724561865,-5.873540403244695,-6.735030341000483,-7.487996927024998,-7.525074380389758,-6.50675648848925,0.0,0.0,3080.479865933393,0.863688008832087
3,-7.791527772376215,-7.58884237392629,-6.897606947784905,-6.203481719097619,-6.6956026171278324,-7.553657589474431,-6.448511592623176,-6.720417597767986,-6.278768888377535,-6.2121981956643895,-7.1173020939038505,-7.1529122402161915,-7.531601435717022,-6.4527815126869035,-8.020317624867937,-6.583663589013227,-6.503381345587144,-7.700309987106015,-7.293402267352611,-6.333203535510867,-6.513492967042014,-6.195150922261846,-6.3872797083193955,-7.581280806855353,-5.961269187273297,-7.305150446943206,-6.2857212262531235,-8.319935543968189,-7.224092668576434,-6.44420898597101,-7.564658151749635,-7.562075198537477,-7.726559348553091,-7.80371317701753,-6.417892444714178,-6.993735164320112,-6.7595080322903796,-6.401317421260081,-6.692389613408933,-7.586438950833945,-7.379828842961215,-6.332427197505967,-6.082938696635279,-7.0565167358930445,-6.687899743787703,-6.220102669614211,-6.860062629139327,-7.752440162319196,-7.639600738573121,-6.428922707786515,0.0,0.0,3165.806555000993,0.9494663824679378
4,-8.057743222992842,-7.379921015732623,-6.833908445485689,-6.519059483558741,-6.544225175170873,-7.83826903521776,-6.229744245397536,-6.780450881938104,-6.481606611868574,-6.342077774141365,-7.123380594606727,-7.100698522548377,-7.464726465094405,-6.397765446337522,-7.6675553845979945,-6.190163646846982,-6.304223322473227,-7.945844298122001,-7.3285237032528,-6.387730240334825,-6.857391040694307,-6.366607239008378,-6.188611854661651,-7.749850770999566,-6.2919865202761045,-7.0319641522271565,-6.413942307450278,-7.928210897678454,-7.4747885201897555,-6.300428379191855,-7.240484152605516,-7.365043911970389,-7.389544955741568,-7.70719210395607,-6.489082502802236,-6.739179105974641,-6.519981990656601,-6.267220568144488,-6.683774922376756,-7.764835307664665,-7.5322742648156105,-6.588599452960347,-6.250370160996349,-7.213947802145251,-6.46322648053741,-5.958580849086779,-7.029543249755834,-7.709989995724548,-7.490928723587984,-6.978213876018175,0.0,0.0,3073.365986017776,0.9673917122187559
5,-7.856623342149358,-7.979713381029029,-6.663037759652814,-6.314292102879994,-6.247377303922925,-7.64710175081892,-5.918263786550429,-6.598778709078173,-6.2674581299793015,-6.326884223988679,-7.006386841307865,-7.306791332531502,-7.948066858937266,-6.36755515888936,-7.995062911878236,-6.522720868125226,-6.619290442605363,-7.737120325983918,-7.052946124507245,-6.301957447025908,-6.379871437834565,-6.3261058830012304,-6.058654514901549,-7.748789106389724,-6.104854266434072,-7.759401380212945,-6.06407488604928,-7.9367826671599335,-7.3800129581694405,-6.735683506714965,-7.581209398064541,-7.596106908168974,-7.669805623211214,-7.812488900933964,-6.465295599709994,-6.928454647883287,-6.583805457825001,-6.161733446879262,-6.9231230833328326,-8.07932889353854,-7.724240338307146,-6.41419451102747,-6.036097484400113,-6.901578289907334,-6.770372626439472,-5.78907141041257,-6.9480167909262,-7.621923403501191,-7.338006577975794,-6.173402194301815,0.0,0.0,3102.7974637776374,0.964104823428535
6,-7.754215531341478,-7.425245146340895,-6.76353800263255,-6.588804912338308,-6.429403046405818,-7.548024682866444,-6.285141684417352,-6.712497576850694,-6.243104048328721,-6.301246788684771,-7.034371846884149,-7.00612720373947,-7.971266866154176,-6.266867224424778,-7.588636673780441,-6.4456423067145785,-6.782515679288937,-7.762028566388837,-7.093807305189504,-6.8350468947861795,-6.716726748031812,-6.056783281486859,-6.221495200003397,-7.684091246995284,-6.108999126728037,-7.4307104871201535,-6.293669685001439,-7.74896403815814,-7.379809352700226,-6.654986479719316,-7.459935856398769,-7.361774248122724,-7.414380544786304,-8.175712296584098,-6.707537966825716,-6.93120330366774,-6.683726237484746,-6.040374144169652,-6.914450924274751,-7.8242973996071745,-7.466362517045731,-6.25614431881419,-6.142977352962501,-7.271064288347984,-6.453887653889749,-6.012667926608545,-6.914819963293047,-7.727260538547495,-7.603264486670211,-6.722196105031893,0.0,0.0,3304.2708655685437,0.8767751707435698
7,-7.751723745758429,-7.592937639029057,-6.285977504592889,-6.454887676178608,-6.695724857412173,-7.48320446663558,-6.095136054551526,-6.527174918066074,-6.4380581668245425,-6.112101766500158,-6.6899973489510565,-7.170629243130026,-7.854489999977732,-6.800959493860984,-7.49551850398535,-6.388721565960842,-6.89363444030213,-8.089639861286056,-7.4213795915460254,-6.124317237631434,-6.326598801501566,-5.968322788540385,-6.328595339536255,-7.6043028880327475,-6.238937016008125,-7.537702823280598,-6.096239803918461,-7.686901242554703,-7.66635507059351,-6.555702754979487,-7.092599622300027,-7.428861972401322,-7.623722070079813,-7.917712244728784,-6.675404486410956,-6.766745014302291,-6.558390126324107,-5.947941369518073,-6.60039070079883,-7.95673197486526,-7.407903857267449,-6.360111548517809,-5.9051770604247,-7.3808189745456705,-6.268713800644468,-6.327221385607677,-6.7335321547106055,-7.66276871313273,-7.142867863447172,-6.505280796054989,0.0,0.0,3054.8193953224213,0.9171644045818289
8,-7.8903387304593116,-7.696001909224651,-6.7785488120001505,-6.391457669343366,-6.730514317342827,-7.677733565652113,-5.793757375511647,-7.035310982976755,-6.573364362098214,-6.331238707946824,-6.863209204024177,-7.2966318291319405,-7.601746547755887,-6.36319073644517,-7.527351091561714,-6.28028080483069,-6.725895992997364,-7.735476087185346,-6.983313302153879,-6.505260648561782,-6.551745637701013,-6.415165093271135,-6.522450685837264,-7.6616578951188,-6.31310398163359,-7.588858199967089,-6.147481317898625,-7.942628899018321,-7.370832284016993,-6.618472608766469,-7.429267743326624,-7.568995073102122,-7.496580099900362,-7.856184014843223,-6.026425005958414,-6.848960424863264,-6.835128501592774,-6.503889410258234,-6.849490698055384,-7.822365651418214,-7.492228676545579,-6.5049167181876415,-5.89071026871111,-7.501490113701571,-6.623621219268864,-6.109386407683927,-6.975523085559252,-7.610154582899463,-7.2642834725064045,-6.6503330557597415,0.0,0.0,3358.166370333643,0.8689188711113031
9,-7.901143442220167,-7.415880436685806,-6.576147310545179,-6.861186319812291,-6.402188900058085,-7.598725091965528,-5.889308083098726,-6.65867688668264,-6.076284356512615,-6.200671107618267,-6.9746151684421855,-7.147304715048973,-7.916999116744407,-6.490564742468272,-7.628300788456107,-6.412309034836273,-6.907086448396303,-8.007278699966283,-7.163676561121701,-6.227981965950833,-6.631487448513744,-6.170852378911328,-6.083421905509103,-7.595813752811433,-5.922298421752862,-7.529354748536645,-5.942209272100833,-7.9393665275129,-7.660720165160279,-6.587291031998814,-7.404468093159945,-7.668868290900232,-7.6985986155422115,-7.756259063321631,-6.310408645795697,-6.823045737485134,-6.684538299023702,-6.051377686110547,-6.6086229478817975,-7.9287132418150765,-7.523057744385786,-6.481848836872569,-6.12292864075904,-7.199053765235332,-6.448912687617004,-5.981948787439635,-7.1475427362119435,-8.001752030578528,-7.767737848277898,-6.957520049792233,0.0,0.0,3374.210577157972,0.83743011409501
