,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,Z,C,y,true_sf
0,-7.610097124744923,-7.41473786568414,-6.826340549883939,-6.20431392081473,-6.407451096109875,-7.531709617246085,-6.05769637048879,-6.560015844347109,-6.485029173541763,-6.095581298414575,-6.884929690601813,-7.253134542261388,-7.485788768167715,-6.533381479158721,-7.604975582791422,-6.579391835414909,-6.470153690048241,-7.779627303635775,-7.044774889232695,-6.7569226375197955,-6.361153681776629,-6.146113638534164,-6.262882089954273,-7.383033251354035,-5.819034996959837,-7.474141817962647,-6.075160363746704,-7.6868023197993205,-7.575734578932082,-6.917564698234915,-7.563229974989552,-7.580410944543235,-7.750682842674958,-7.830173034543384,-6.2996449815768605,-6.9754979705300455,-6.488329534496638,-6.034436686173878,-6.469967492820356,-7.889734911357786,-7.645434752242289,-6.787522576604249,-6.070647509941421,-7.354785163087436,-6.331527141692102,-6.255748326610519,-6.606638005904877,-7.862841315227143,-7.330391564742286,-6.595841380281066,0.0,0.0,3057.686126934319,0.9270532985139348
1,-7.907855226343841,-7.463860893767108,-6.568179335937452,-6.931066761755762,-6.554265210774351,-7.57444893506108,-6.27048850886686,-6.742430620133938,-6.158245095423405,-6.528761578239901,-6.905056211400587,-7.335083272154222,-7.506030271689738,-6.273377851339801,-7.873338578651169,-6.3164353627170655,-6.609842366174273,-7.929745136463084,-7.313185122061847,-5.881066821661223,-6.936800462844046,-6.504469423983755,-6.657414156882606,-7.8284027065879425,-6.248161842664965,-7.793380948230293,-6.034220077466008,-7.647189920225238,-7.543861882502532,-6.753557697651124,-7.279674587530982,-7.558641469460209,-7.777424138964411,-7.941263097566875,-6.365680210917723,-6.774207666343078,-6.6592040566647395,-6.295616161721395,-6.975604173407602,-7.921756083861759,-7.710752277146763,-6.507979536064029,-5.943729047676126,-7.1336143195270045,-6.3864427294166335,-6.450493342614944,-6.746032309368015,-7.829616446475257,-7.544526556233717,-6.588435995048491,0.0,0.0,3327.9626159387053,0.9391980604973739
2,-7.775517871478076,-7.349436918294813,-6.346259906121896,-6.265662840601749,-6.689179645891708,-7.584472345139738,-5.907974846420073,-6.765026797684262,-6.400303080579808,-6.60991891710191,-6.751318986519111,-7.346936551528508,-7.511882190984716,-6.6620797518323265,-7.5975223818926585,-6.649384285563112,-6.753486600427082,-7.776530126769883,-7.294581522676676,-6.2869135614292855,-6.687105206341125,-6.278196883462513,-6.1295370755220455,-7.460939632229674,-6.195293980177717,-7.250473721751421,-6.080867078324918,-8.0067712585051,-7.901338643308227,-6.689576015477118,-7.554253509693737,-7.592072485757216,-7.638615189726183,-7.654701103324819,-6.318052126605384,-7.1515937566336465,-6.770208710955135,-6.382139593709536,-6.452144598277979,-7.865443912734913,-7.505948139520906,-6.367523054467311,-5.981275050346601,-7.260796470819488,-6.821803918539918,-5.986686522949741,-6.988785331777935,-7.961399117959158,-7.462147171185586,-6.693189226730415,0.0,0.0,3077.7215183550165,0.9765962158667361
3,-7.579389701530396,-7.3790232296980465,-6.828263278116173,-6.2701807954635065,-6.6892596664512105,-7.84673082261804,-6.567046101904067,-6.790282307005308,-6.141083572982865,-6.5286132623829065,-6.886208288514064,-7.596052393993434,-7.495705507104983,-6.394812245628297,-7.523729178950449,-6.074357674403498,-6.677444843218862,-8.10269263040046,-7.319276785462654,-6.352903222297768,-6.372482285460029,-6.1925808315753,-6.182928701338318,-7.443185450677113,-6.335477319289591,-7.618127573838298,-6.413911514319461,-7.86179778962705,-7.319099689448261,-6.757909484303006,-7.44461114782513,-7.39150496761412,-7.572570908678424,-7.6621829127813665,-6.335365331047572,-6.731199912343586,-6.558000411892617,-6.291214518972731,-6.834066199690388,-7.743450071187639,-7.707883105966934,-6.252656884043069,-5.783711524719122,-7.146277795847674,-6.465172751181878,-6.198249175015048,-6.994852347159079,-7.630501655947011,-7.5707835960215,-6.60557590111562,0.0,0.0,3119.0941831281725,0.9442885468640213
4,-7.708435937378805,-7.943447186988211,-6.771333898122398,-6.284505478742934,-6.7410501673494325,-7.433206516374228,-6.134977494772954,-6.929122606181251,-6.200634591861644,-6.586988728180544,-6.704550126218897,-7.5144478675688,-7.724095555772693,-6.670517781124736,-7.582455840237811,-6.463604894135822,-6.841846123347738,-7.833608003751134,-6.991841995663588,-6.36280776275458,-6.563451977206944,-6.26230151726882,-6.322787400956883,-7.553074735000662,-6.07181315854095,-7.748272754049497,-6.286621644979902,-7.941173169065744,-7.602803110472749,-6.600745686077166,-7.3237581901271085,-7.520288271825691,-7.866918680137907,-7.685229323268292,-6.564858465493229,-6.666923361052244,-6.9946141544722,-5.950990664930111,-6.7685193709805604,-7.9126268483263775,-8.003067494224846,-6.288192383062461,-5.744608751601943,-7.3163926185244055,-6.294009057331383,-5.97439929848627,-6.83930917021509,-7.7621188928630005,-7.323993128290394,-6.788226926570211,0.0,0.0,3238.0805250508233,0.9467890794053591
5,-7.937161929948311,-7.734026455614619,-6.445220278187067,-6.33383205878308,-6.513217876179706,-7.787844571050975,-6.126873422938109,-6.50905513790831,-6.222984756275412,-6.248320388668859,-6.7817596687157895,-6.719410504694288,-7.298065873526724,-6.37034955553528,-7.943696497462806,-6.471043610518768,-6.304405512065552,-7.610804462183167,-7.405880366048844,-5.962939494937554,-6.776220933383888,-6.203067271230683,-6.676136517051123,-7.171330391749468,-5.7793054023389105,-7.281961108570171,-6.17908752345593,-7.89431383444193,-7.494687355618241,-6.9334491983877475,-7.77437524508772,-7.269222845859835,-7.405685468673761,-7.884683560753059,-6.700586706496037,-6.670313186424662,-6.696315473083436,-6.262785664293555,-6.65912822193754,-7.9096885346553885,-7.468201238836762,-6.651979966603218,-6.143283074480552,-7.36407916794328,-6.314729029162174,-6.068215934187582,-7.100584051652753,-7.661931414510875,-7.579340495339163,-6.720292169837858,0.0,0.0,3194.7306881466357,0.861302848776367
6,-7.922516494001281,-7.567153461020413,-6.194031724979915,-6.400051132228783,-6.413229282045264,-7.514733090260581,-6.243715178946724,-6.827238676589746,-6.34064867669979,-6.268607800286466,-6.802192398160372,-7.248780255494057,-7.764004048818319,-6.482155658543832,-7.731835626864961,-6.5737017006609975,-6.35857105094459,-8.000397687056772,-7.232123951333536,-6.362547326598585,-6.669016720027695,-6.377108211592814,-6.435060546148825,-7.584272556429115,-6.042894484735189,-7.553049214571907,-6.211873113004877,-7.902709097895769,-7.719543009259752,-6.6300310876044115,-7.26116651090894,-7.521804315228083,-7.3010572265362494,-7.733307858718027,-6.336901435803694,-6.686502040512984,-6.79897039576065,-6.0160239650584,-6.531532209406082,-7.8772228971273375,-7.650010466680054,-6.258281836278286,-5.975554663148135,-6.866430285542229,-6.503973020701437,-6.449135977823539,-7.161182133209746,-7.841319068634475,-7.4139598788336265,-6.643115134644258,0.0,0.0,3131.9498403039174,0.9338821598469644
7,-7.656620024996557,-7.695900654700029,-6.588820301190194,-6.153551239894641,-6.4526971565428255,-7.633777341689832,-6.058903076215678,-6.823424698375792,-6.000901423509193,-6.464391965911482,-6.659861578050135,-7.029377244574623,-7.656000642789059,-6.654094534796544,-7.737308485950945,-6.424292365749629,-6.611028219598446,-7.838998930249288,-6.829670435673043,-6.128576915338412,-6.489805533538088,-5.978764717739337,-6.057230609426333,-7.883101625456553,-6.054766204550744,-7.66161937150056,-6.49988427109765,-8.241310335423337,-7.552715269500338,-6.54218001888375,-7.030217426945808,-7.359667857657242,-7.7181255291007504,-8.234568990902964,-6.343851929428724,-6.769808494049414,-6.8797536907223975,-6.4040437700584745,-6.542723741224017,-7.840188500694386,-7.328764439848953,-6.273210160067306,-6.190982352542099,-7.3415321846326815,-6.110858879067682,-6.306784636144164,-6.934298209697428,-7.613410416587915,-7.6008921120005475,-6.366746783072682,0.0,0.0,3016.7678837794315,0.9559204301430722
8,-7.8307783671585725,-7.372480353996349,-6.844924484079389,-6.522604308600634,-6.441750210548312,-7.68536410866416,-6.178094912751734,-6.597453231432068,-6.180075418087228,-6.430063191380377,-6.5263772428034565,-7.047415900557031,-7.8327440313408605,-6.4660921603076424,-7.839825556640402,-6.269659997655053,-6.5868637509792425,-7.892360384440935,-6.959463674670846,-6.173828808288735,-6.619219321251801,-6.132378673413785,-6.161719005724337,-7.609930569995986,-5.971031429148913,-7.583493784627379,-6.2992513216986765,-7.663599956141861,-7.5557449841711986,-6.600378435367051,-7.5086909655205645,-7.646633951310419,-7.950035317294324,-8.171048280589822,-6.31141060491154,-7.3158622284409045,-6.884564203377521,-6.216677496575421,-6.826339717802485,-7.787565577660212,-7.688999760028865,-6.497033336595443,-5.977939229856778,-7.270686542469592,-6.693492458749981,-5.886895513234257,-7.075640817508779,-7.828132375638893,-7.642215624666495,-6.8834782057008095,0.0,0.0,3475.774150002062,0.8059498344796078
9,-7.7976254287065245,-7.146615243786055,-6.78979628262225,-6.360943492020775,-6.576867849639407,-7.5496508364305726,-5.982953509728519,-6.365902370138393,-6.678572307606431,-6.33420926428332,-6.915334119406998,-7.099422886790579,-7.745017609658775,-6.488721989687548,-7.600912894658315,-6.441496157552617,-6.743718108494607,-7.821068529447604,-7.541845988929673,-6.157875464135139,-6.749179432575104,-6.103883592055401,-6.52981436867261,-7.765099219859595,-6.160221069781969,-7.504591310258065,-6.102413789571812,-8.019910273674116,-7.732011074701944,-6.079322913664109,-7.504643695393199,-7.356004073901986,-7.330416044867095,-7.928658983890341,-6.5434194812041655,-7.101456338378245,-6.660853999252506,-6.074414797250503,-6.664242956297229,-7.91102691821934,-7.891855387343232,-6.555457873083012,-5.797921094063566,-7.30291600522173,-6.627129458988391,-6.244688651148906,-6.942227326555529,-7.459620814512304,-7.399795365934405,-6.756096469485945,0.0,0.0,3377.0348045588416,0.8101071458258009
10,-7.967383686763818,-7.4104829292424945,-6.963537751637413,-6.393038668244101,-6.480238979458273,-7.6539881554180385,-6.085134747133906,-6.436530478773874,-6.16488749616888,-6.240430159539986,-6.757058852908694,-7.53849596921039,-7.56750147668338,-6.510638861875378,-7.940501125224521,-6.234105594743472,-6.4332145964396386,-7.81983833495124,-7.3379129902880385,-6.45128610256329,-6.719797054849331,-5.969336436628766,-6.261726275921461,-7.710051809069927,-6.008227037926981,-7.244213825667705,-5.96867262190283,-7.922451815430386,-7.348984555468179,-6.687097966474131,-7.351604614008406,-7.6007521961707845,-7.583919832428295,-7.908992188374225,-6.3591595359631885,-7.0340113163374,-6.641984237052774,-6.162344195557634,-6.829091391733887,-7.736798684593163,-7.421638833339714,-6.36510434176193,-5.937097112854261,-6.993647437318277,-6.657417827208731,-6.07940526270976,-6.961415615068021,-7.435167186656473,-7.266358766366297,-6.409400802110696,0.0,0.0,2998.342897435766,0.9535532183761756
11,-7.811682533818152,-7.379721030265793,-6.596366458440324,-6.054633211193372,-6.586487013569745,-7.603475495279076,-5.897802355763866,-6.654896553616081,-6.627907410266088,-6.327770623615559,-6.896097790125523,-7.278846915754832,-7.4042756148180064,-6.394870761981281,-7.738231367290547,-6.5908470673849635,-6.380113035951878,-7.764044512915137,-7.206328655138564,-6.164161406981295,-6.456019001675197,-6.320585915514261,-6.271057181082325,-7.378554915249888,-6.138142018118003,-7.372179018393382,-6.442617823666495,-8.077665961300825,-7.381049323419674,-6.895192435981999,-7.170714260556409,-7.424872472958395,-7.401502712726242,-8.186465589064781,-6.345437951026871,-6.687720982726668,-6.656485418465248,-6.19655399984109,-6.554421187991241,-7.7919198144327915,-7.562524282090868,-6.408176892286977,-6.031620100807187,-7.165318018187926,-6.975771884440113,-6.170984197352899,-7.1745533984926695,-7.780072165065081,-7.432289746133322,-6.706392708889613,0.0,0.0,3113.5052154092423,0.9299999234895188
12,-7.774645870332637,-7.496781005695222,-6.866852244331166,-6.300198558152858,-6.857986895974516,-7.3976255327857725,-5.997381165363294,-6.875583757675532,-6.605839730545335,-6.33092843508996,-6.827858294527209,-7.307015355225227,-7.642623081385126,-6.512730673751443,-7.753361441556606,-6.2320093068082105,-6.406601056096896,-7.90867227453561,-7.151546359725655,-6.250538195819386,-6.846894165024748,-6.029460206408714,-6.341324162893511,-7.507057474342656,-6.07508327589796,-7.438275710677037,-6.271985834657871,-7.973423351918771,-7.358969915540301,-6.389688189833452,-7.350926964096868,-7.707541512818049,-7.550710068342673,-7.829447726049871,-6.335365623673968,-6.801978722469616,-6.879899410368408,-6.273085081302801,-6.939948666441943,-7.911536650246438,-7.536162960671526,-6.517634216362176,-6.034167505598735,-7.368416713216862,-6.674597519127745,-5.717823942163263,-7.036661253276285,-7.647573210613926,-7.674403133540895,-6.639642572591522,0.0,0.0,3226.839466097037,0.9233945928933698
13,-7.58301892486024,-7.381188259439321,-6.539110823391787,-6.220282709587435,-6.610403591707389,-7.647040092327435,-6.069978376210768,-6.676742933420807,-6.352053346428674,-6.539720000080875,-6.998679731630736,-7.191006734049564,-7.864388356806868,-6.376428533917204,-7.364827647294646,-6.664820556697034,-6.508866382792155,-7.742432247102528,-6.823426864581249,-6.304685936293573,-6.511755156427599,-6.205074461013855,-6.599450593728472,-7.727725018757575,-5.941559586179677,-7.558007109161366,-6.382636212383669,-7.861556763076203,-7.564024821748292,-6.321717642059042,-7.537096551022694,-7.236994782895858,-7.755202373163662,-7.719224574725833,-6.440512099351323,-6.718034646025015,-6.7836434486237565,-6.249583872279864,-6.540998452528108,-7.607997637226612,-8.070089596326799,-6.420796830222547,-6.137577315330593,-7.147116874501697,-6.83727192884241,-6.2304913035531015,-6.897494003314314,-7.637937025460077,-7.2041171849939225,-6.717266456157195,0.0,0.0,3215.45361859563,0.8717333490039323
14,-7.653869501070035,-7.682235526440779,-6.5833455167822885,-6.324913593898266,-6.519614053269382,-7.658620967259451,-6.013831306545181,-6.811859162053466,-6.317620599760773,-6.322251439663599,-6.546641083530989,-7.388264363303627,-7.744338882056225,-6.524198830559516,-7.896167437620117,-6.378110428480552,-6.647281961620391,-8.115801000776004,-6.898346399845778,-6.355643467719113,-6.746222882042622,-5.945922193302983,-6.118334161987927,-7.200157384527239,-5.958978408186586,-7.677855829950403,-5.764422279245351,-7.948792627755623,-7.5792053411213285,-6.8105384478768265,-7.393621931840179,-7.552689864222161,-7.532516594325366,-7.955067268236352,-6.567257477742073,-6.692757233000993,-6.625462386523666,-6.130111142494291,-6.624854586587007,-7.622803355104151,-7.803127590853368,-6.477287732293542,-5.707436093367135,-6.8755396908762005,-6.541193406711598,-6.232211442371163,-7.060689715481885,-7.635540013140237,-7.379858791159324,-6.765045502162694,0.0,0.0,3189.489413427897,0.8685876564173076
15,-7.535598212337711,-7.3510985367300945,-6.685903580419257,-6.226484268335554,-6.698123282512762,-7.578423831713936,-6.314314324414618,-7.016778916776653,-6.202210107680448,-6.2997055037836835,-6.7820153902297715,-7.092426326517352,-7.517199102449831,-6.368991204341688,-7.752450219983623,-6.29745097972076,-6.650959209749174,-7.753658466129083,-7.3105360828065935,-6.16167468213596,-6.465450568774254,-6.241945940098858,-6.557261663595159,-7.519481376704152,-6.082905533386535,-7.581350156400395,-6.376571762991593,-7.775910971075326,-7.481392041142116,-6.52444167319772,-7.3260807227871645,-7.250933893975047,-7.697015942838006,-7.934426213953064,-6.416242480274002,-6.840097250318094,-6.9003478074748195,-5.897481118517358,-7.145006533143259,-7.813842456213917,-7.576822340635706,-6.342559811183626,-6.20137933471379,-6.795362731574251,-6.664351720355301,-6.01537214981363,-6.872315021937636,-7.7888801175835,-7.789913283616679,-6.653707457931191,0.0,0.0,2952.335457824983,0.9820040948639344
16,-7.827537631079446,-7.3450713401848695,-6.926080957066955,-6.332455018603576,-6.275337444016439,-7.651783078981453,-6.297370455774311,-6.696286306576521,-6.50588078005087,-6.335222911446292,-7.019629513572494,-7.188815520747818,-7.598920899846066,-6.546426655378299,-7.837214579963483,-6.565175678884741,-6.754951711339846,-8.103377867221896,-7.551960891046107,-6.352233733539827,-6.498785024597762,-6.084230456199272,-6.391470865614007,-7.6334077710390815,-6.274628703187573,-7.441624635631016,-6.0335774557736,-7.669670045549801,-7.259433745471927,-6.486300158914778,-7.781722839336123,-7.521991303490889,-7.3980144077196615,-8.15170854337363,-6.4595094395312405,-6.802614215480828,-6.6042161196353675,-6.060770119171786,-6.663126157648958,-7.9392776045669455,-7.493602455953041,-6.388755334760217,-6.028859371162491,-7.457290764372701,-6.602322560861733,-5.778533034555703,-7.220002334617298,-7.772900233730844,-7.250814579721418,-6.873174685547129,0.0,0.0,3419.688730623953,0.8308056438713303
17,-7.7520901412342775,-7.410465715287389,-7.0168878800509065,-6.299660293504946,-6.499914497266396,-7.894551975709704,-5.936990555703334,-6.784161881022321,-6.467149351908148,-6.443248248199081,-6.978006597356012,-6.999094354476429,-7.389791272669211,-6.948960575272686,-7.7801889981666195,-6.486629119321637,-6.8211446053148475,-7.646286839423465,-7.691315442639937,-6.391332205631187,-6.480826468080404,-5.7926743932554725,-6.24408471574512,-7.672772402653253,-6.268487623918485,-7.17317605735963,-6.284914699456125,-8.10050990473572,-7.37776787716586,-6.532655323623882,-7.468420322468125,-7.654481924739844,-7.3369943229569525,-8.073549400515873,-6.19226706275809,-6.8653340470281705,-6.499644016606805,-6.168190350274044,-6.469166783698192,-7.837670522981327,-7.700544927802992,-6.3606097038114715,-5.79942736079685,-7.3124307634475265,-6.617477780544212,-6.528148527997309,-7.257273057560901,-7.509189216712352,-7.629013768525476,-6.43717743353088,0.0,0.0,3037.6131176294334,0.9825837598712391
18,-7.986368520543021,-7.42596131595765,-6.792646850072674,-6.21785031826654,-6.393962420691972,-7.630175640055491,-6.149037702892117,-6.629648802089149,-6.3665526701140704,-6.678137630206553,-7.188507853235248,-7.128239450787587,-7.2804784800504505,-6.767170692200585,-7.746103615212834,-6.489414611297656,-6.716254468052152,-8.111502851523035,-6.91494424694147,-6.475296528582049,-6.40921519383165,-6.397701315146169,-6.22606237019384,-7.6523620158706525,-6.396839172858258,-7.235718156255553,-6.27322524592679,-7.690160643618734,-7.615492414847752,-6.20841502231537,-7.4443422788459905,-7.708720662547856,-7.394215992365721,-8.18756173052436,-6.320613379301779,-6.937187920544339,-6.647248542623812,-6.022013554407856,-6.7695803060607505,-7.530427068274559,-7.598896948580991,-6.272332574133449,-5.896365610919162,-7.038969895255303,-6.189541233648417,-5.962668881909095,-6.744632638023394,-7.725760976503643,-7.209883351680564,-6.710579253468127,0.0,0.0,3169.090721361488,0.8828740956640568
19,-7.830548918352883,-7.3356367463327645,-6.545461386701791,-6.510404090105694,-6.5067182164210555,-7.621677177105129,-6.120048326990382,-6.761577374834144,-6.161801305690686,-6.5297739172268345,-6.896553120469937,-7.0063312572796494,-7.557637278412384,-6.460608488619834,-7.752914355199115,-6.329094168112568,-6.747818751791772,-7.910212093120653,-7.183266349571312,-6.270480084894696,-6.577420105785099,-6.146523438006294,-6.17605245531472,-7.441553064679891,-5.916105946015103,-7.294562177922546,-5.838218360433685,-7.982514884043487,-7.2765139531074325,-6.582190427153894,-7.387015207966517,-7.29727511466652,-7.389968420818903,-7.926922395287977,-6.4874191528817375,-6.879709746391062,-6.671067049136163,-6.2813056531713345,-6.929648835606598,-8.082170204164608,-7.606050873612648,-6.3240977580700415,-6.081738117709626,-7.2042550755527675,-6.430150298673402,-6.225936253932911,-6.624590129852465,-7.782388595130089,-7.372395015551123,-6.724551157109239,0.0,0.0,2862.800879308981,0.9847903475595707
20,-7.829176633093486,-7.640538640196399,-6.887329590198819,-6.1772737169906256,-6.586763946081283,-7.608918257786998,-5.997666670754716,-6.559738130617002,-6.302061621412591,-6.322934975119444,-7.16573182359633,-7.64401085834198,-7.406252950734559,-6.516695975150211,-7.855301116639481,-6.452158438776176,-6.594277374607982,-7.824744568134553,-7.484797792555058,-6.086968295736317,-6.521213594059964,-6.255545082018989,-6.3359961361359645,-7.637062703670085,-6.251609639879982,-7.430581586119453,-5.9097050871463805,-8.021030441898136,-7.612442308390877,-6.752694800537304,-7.376678887078299,-7.816451718795594,-7.373434348545251,-7.503293575255524,-6.397249587775068,-7.048363383632681,-6.720174528536629,-6.014790597346519,-6.6299057007202675,-7.699339983079161,-7.516057896415207,-6.3832379405156185,-5.9748047114929115,-7.143313869233077,-6.593796824140803,-6.100972230199394,-6.904147855593404,-7.661918332979608,-7.624671131428962,-6.483292888154271,0.0,0.0,3308.7643473316825,0.8506560891784838
