,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,Z,C,y,true_sf
0,-7.730143645956872,-7.697408067415601,-6.76322879229161,-6.664798101012413,-6.267835338448396,-7.861667514493467,-6.386860415146906,-6.657525354633637,-6.179891343625714,-6.499650675721699,-7.202544004956388,-7.722568016598266,-7.602887965221951,-6.652638740483808,-7.987094938212819,-6.351428247635184,-6.400856707182084,-7.787736189591925,-7.169906624006942,-6.109177204325985,-6.444931012997911,-6.105645505792304,-6.491726608036154,-7.655912959125918,-6.009917787008885,-7.515811106634083,-6.109525444115778,-7.932913762450877,-7.517333755792075,-6.589492010354892,-7.470994050391174,-7.437613693998122,-7.261793417851864,-8.07928507306009,-6.343238296148307,-6.841804601101236,-6.4762338537452555,-6.235101739493489,-6.998076746580021,-7.821668905610044,-7.647771774589942,-6.497990604502196,-6.051777189996147,-7.55411435175446,-6.645055779718633,-6.153513937042997,-7.109614553174907,-7.987078114601823,-7.551394973657574,-6.840613583931178,0.0,0.0,3536.2001423382007,0.8298284491994167
1,-8.132113841704665,-7.618335765100151,-6.794452660427543,-6.235157289511167,-6.424529585991246,-7.54693498711927,-6.3895851144012195,-6.810269998280024,-6.439071085398986,-6.572852576061707,-7.071922364771062,-7.384270663715,-7.000685174802947,-6.401223040617963,-7.504596863534896,-6.503858343981483,-6.675035218930047,-7.81084796047613,-6.947831300202506,-6.145144225991559,-6.669407110650521,-6.189215258735475,-6.346396222565912,-7.549340544934441,-6.158816130015405,-7.463867394338073,-6.175014925262782,-7.830205162343212,-7.835225102527704,-6.981734604198951,-7.6944856643955415,-7.608201760236817,-7.784560297323441,-7.79727527991096,-6.70628437001782,-6.671386118222495,-6.451940639114661,-6.219017715735795,-7.114976077460821,-7.748514754145583,-7.4959695528737615,-6.519387503556434,-6.053600797926245,-7.2378514197300845,-6.301439896268577,-6.099183622430562,-7.082490835162453,-7.849920205404821,-7.53313283186402,-6.516812804138058,0.0,0.0,3269.696184987753,0.9334199080735648
2,-7.874131036061281,-7.249317539131973,-7.053968579319449,-6.304432159087736,-6.657257313796096,-7.52183115217567,-6.334159773638333,-6.697931645873005,-6.398608638437388,-6.160295960103107,-7.062452050703037,-7.007736948443211,-7.538749612136226,-6.617902579171182,-7.780567335060367,-6.396334450477209,-6.42816956599062,-7.96800430340115,-7.030825521982883,-6.12810524501898,-6.586922699667325,-6.166000732584038,-6.309106162714929,-7.8823014090932,-6.345753159143078,-7.287988564244984,-6.487268558923889,-7.730147797203042,-7.452355743162327,-6.545665998088062,-7.095294249973867,-7.728904125798744,-7.480423459279471,-7.765321365588015,-6.4472348246301205,-6.983981175485662,-6.967938382601273,-5.991533828589447,-6.86169045180393,-7.889094417391382,-7.643355853539637,-6.674329299125086,-6.043002104182558,-7.174933687971193,-6.635845479923294,-6.148634295705006,-6.611872606464884,-7.6051385306196675,-7.172816158734677,-6.671276741783794,0.0,0.0,3287.9014712837816,0.8496808706143373
3,-8.131861071514507,-7.63536195798051,-6.815015607120035,-6.579360114601855,-6.670551275081462,-7.900696686727372,-6.430793165529737,-6.839929965044705,-6.112883351453443,-6.205518335660786,-7.006746655212746,-7.145515893581793,-7.653390257039169,-6.752085257560245,-7.600017553472897,-6.624479548639208,-6.423452890287925,-7.624702582205755,-7.069024919671342,-6.514177022048718,-6.799105891867504,-6.08170976568557,-6.72875158878403,-7.351684923645841,-6.175659673732074,-7.09137402370847,-6.484844004455988,-7.834736386667918,-7.512825966784418,-6.561644433998316,-7.386468847915982,-7.411936109870309,-7.776532122696109,-7.883812501998022,-6.3761579399246235,-6.597193435684714,-6.676835440313984,-6.418281402918427,-6.539885986431007,-8.052376440092846,-7.671576064491267,-6.299748817665161,-6.115633433838791,-7.206185094056404,-6.568482451520662,-6.168288755176636,-6.958557366723127,-7.694751278479465,-7.320985675193679,-6.442968799813307,0.0,0.0,3341.184571371754,0.8858254525221788
4,-7.726858962508159,-7.4007797627072165,-6.850239469069133,-6.262931270082631,-6.463504975739613,-7.6440302219563,-6.364167566198751,-6.788588236841343,-6.162550116540328,-6.452423188287037,-6.575794691937386,-7.513637539222497,-7.5592292833661645,-6.790291485248867,-7.526539909955797,-6.369683171947791,-6.900510474761079,-7.693147666344467,-6.939313031406905,-6.27927593805636,-6.4473590712379325,-6.039875478407807,-6.244316541978712,-7.131137051767177,-6.083516756695997,-7.383413273020079,-6.403938243060805,-7.82031648796697,-7.540968549201028,-6.38162699572719,-7.340853354087691,-7.6218403259136265,-7.50595342718423,-8.027781354106832,-6.5120973866427585,-6.608105592413581,-6.624460323982282,-6.213274467808268,-6.7709723151382954,-7.924595835666073,-7.740283331709814,-6.300799007079159,-6.132046623806845,-7.327216422035826,-6.6254458818799975,-6.426220548757954,-6.850549244897661,-7.662621321460205,-7.317104101716701,-6.33696977509234,0.0,0.0,3177.784911988094,0.8775324003135103
5,-8.051091396620386,-7.526298994523601,-6.903616307081425,-6.0118520380599945,-6.6328400470949855,-7.6056804396681255,-6.009282748114319,-6.547684141768625,-6.131074384306702,-6.525764973867299,-6.7878531073655,-7.033418865836129,-7.3795247317999735,-6.771192512208536,-7.772479930193614,-6.20322636200378,-6.542349671842984,-7.904130770879153,-7.104792524161438,-6.467191192609479,-6.551616700638104,-6.1718282591432985,-6.3960778261496385,-7.741375096733639,-6.21650670961188,-7.306818863891737,-6.241554090901318,-7.876652309897203,-7.669267536888505,-6.718609894465741,-7.737538297645121,-7.417528446969528,-7.762737813612805,-7.714549478186036,-6.395656550608802,-6.72641361286181,-6.777062912746029,-6.069041896779815,-6.742844197697905,-7.505279076963346,-7.686570526395212,-6.337120608829617,-5.960420072660819,-7.329732281269992,-6.566757642453208,-6.226795286269691,-7.315286905658308,-7.620779376071719,-7.360296374089693,-6.443927116816388,0.0,0.0,3191.658108523209,0.916192830111546
6,-8.080318710155574,-7.501190410118452,-6.8203833325865535,-6.6070608051111765,-6.65511364641791,-7.464857307298107,-6.069024284148989,-6.830454421139253,-6.208054541945053,-6.137445500480553,-6.864397595904827,-6.9140525356633855,-7.6676607452073275,-6.294100057490263,-7.656788772821903,-6.383698475360355,-6.718115373125208,-7.807507020767094,-7.0915455008395725,-6.571523841252816,-6.530140955071114,-6.34592845768276,-6.399494962079333,-7.289883525257396,-5.9277275146217665,-7.33851292997604,-6.393370498997511,-7.742415372920369,-7.621157802527053,-6.406488003094176,-7.8335478880410685,-7.687612185215921,-7.401115800019764,-7.931669716245429,-6.49829007940634,-6.9904662678920415,-6.720951216012385,-6.1147380093905115,-6.583702964062692,-7.62811613787168,-7.580704386581982,-6.192181831244264,-6.5202239434297775,-7.058714208658349,-6.74350766918309,-6.372200778964026,-7.24542423821674,-7.674340663738331,-7.635237182688591,-6.778215764819039,0.0,0.0,3267.116688858963,0.9107853147754019
7,-7.5175459040740265,-7.589029938538198,-7.028317111238002,-6.501695890910512,-6.586129527120095,-7.464878953335871,-6.211204379026808,-6.536119638899469,-6.156692631789381,-6.304307697187318,-6.820412000116606,-7.093927478618147,-7.183124562357883,-6.390472537787628,-7.512951555103914,-6.615852972193228,-6.565235355794585,-7.69535550384284,-7.161457712523869,-6.158273005087942,-6.142978920341018,-5.834623977145362,-6.57743862815091,-7.624236328270653,-6.418293873710233,-7.291402718821186,-6.201809542216513,-7.483953989800221,-7.60822895889279,-6.724792180160159,-7.434485694192876,-7.431853126713444,-7.827067613836544,-8.226035019509432,-6.7342500756259875,-6.7694709985510855,-6.5764256392227525,-6.534105151067683,-6.795966790734285,-7.752900996795028,-7.698974702001507,-6.685498681821073,-6.1921441390200656,-7.275464647590619,-6.434613162600422,-5.949502865212613,-6.85745166987202,-7.552352465396438,-7.613860817200126,-6.352232290048438,0.0,0.0,3229.2178058349737,0.8407566854171135
8,-7.8703371524862895,-7.774109895275247,-6.6587280420389305,-6.290294315141312,-6.495144537413842,-7.735334496897411,-6.281315620132533,-6.627670083264548,-6.236202774466035,-6.482682074068563,-7.216693801354415,-7.017510260574159,-7.431177374934316,-6.904502772511956,-7.430252622716605,-6.360402233783849,-6.472669139086161,-7.814929977126298,-6.926112157833364,-6.438106549025566,-6.67367687747398,-6.137926381384715,-6.359185869534021,-7.395114702458377,-6.225464734380241,-7.801878970940532,-6.506502770721955,-7.986437328830276,-7.7097003052084485,-6.619973932175448,-7.425766388270771,-7.73903948055326,-7.78149640845592,-7.897769244753599,-6.168660358191018,-7.1996020410242645,-7.003132153602668,-6.108182630582761,-6.626911632553611,-7.935258801806015,-7.540926094749381,-6.347839348196777,-6.053502335061749,-7.1953123925992815,-6.601503276290912,-6.278918956490866,-6.878557493957011,-7.753912587992891,-7.230455969926897,-6.504898073686656,0.0,0.0,3439.383564090754,0.8358668890007747
9,-7.715691414591684,-7.416223272635775,-6.710488675320846,-6.567184291294475,-6.4174967987138825,-7.474680114777638,-6.092941569789603,-6.492526921508146,-6.72545563586966,-6.493504087795562,-7.315818996457344,-7.277434040434864,-7.767141746814003,-6.5285813257255665,-7.920236758546587,-6.340218934107693,-6.800107770652905,-8.015241799006287,-7.118647289789071,-6.351522112664077,-6.432078861856181,-6.018752798378053,-6.255795126980679,-7.958011909675507,-6.226490993533412,-7.331810092838047,-6.302470953908833,-7.8783528994819845,-7.884086512313008,-6.660685933931366,-7.5626431524066104,-7.683687246877225,-7.718958063273242,-7.695648459472208,-6.355180816336055,-7.043207643574719,-6.506065930781181,-6.336011100228909,-7.053050960639525,-7.923611840746682,-7.8117957681300565,-6.319591712761109,-6.050148023616637,-7.3132457158169295,-6.189601764455847,-5.920192936466404,-7.028555669842644,-7.482993031372835,-7.42612042727184,-6.903842575404753,0.0,0.0,3336.187791744739,0.9333986150462559
