,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,Z,C,y,true_sf
0,-7.798352320406105,-8.075685626094605,-6.592196682650493,-6.586434039082457,-6.6539956610353785,-7.7087427508700195,-6.228377042535347,-6.7432280222661,-6.437277692594268,-6.194614386039149,-7.354655557426671,-7.370022280111335,-7.518994484645097,-6.930858904722079,-8.058971810614917,-6.6698402877543055,-6.546204907909414,-7.964740179331892,-7.236512905061152,-6.311905834552782,-6.484700204194379,-6.174841609110323,-6.432405190001092,-7.571192726267348,-5.965457550167311,-7.551700961767913,-6.511646731406133,-7.611657645855158,-7.568177298337403,-6.517402952284794,-7.507874096236929,-7.4244513504651914,-7.790261856425293,-7.663808394301031,-6.467796024717839,-6.775120954615631,-6.836113087564475,-6.257375802568167,-6.974221397629133,-7.96743084504318,-7.389268464284307,-6.386625733775746,-5.8006900632314355,-7.3666337475429104,-6.584858667528748,-6.137112002731169,-7.062601150466528,-7.7763364726656174,-7.4456496460113115,-6.6787791708960365,0.0,0.0,3250.40181686069,0.9762863673236548
1,-7.625890780839957,-7.446919416401952,-6.788959003482066,-6.452589301432194,-6.744886237463966,-7.833832138104637,-6.2251804527565895,-6.487646847342603,-6.766992260559815,-6.206558777740138,-7.04791515249791,-7.020739021430164,-7.683963631095945,-6.779253568766511,-8.005136867202053,-6.5512910516525835,-6.6195601725599165,-7.81335561751689,-7.183049941365792,-6.362636110977512,-6.332642807897337,-6.293721432748783,-6.055683689703618,-7.598921906394955,-6.120072812375938,-7.284727593310733,-6.492143406136415,-7.956984130066842,-7.2655016818624745,-6.384847637938881,-7.521047441752173,-7.296472636363137,-7.575142860268991,-7.991479989454094,-6.491425491106204,-6.688610140554205,-7.041576058868553,-6.106389644209662,-6.8698999211762946,-7.7650538384078445,-7.457521547846744,-6.593771241129591,-5.976066416996454,-7.3235767378907095,-6.555785568367622,-6.066373822442894,-6.806787193685377,-7.594723978976003,-7.39147768983447,-6.499850353277847,0.0,0.0,3113.0182905178394,0.960130390298662
2,-7.865113089354826,-7.566960006533505,-6.519561761850055,-6.1712630785202665,-6.844870138582934,-7.639647615244723,-6.397186981750019,-6.845337788517529,-6.095697697396372,-6.2366304618600035,-6.68506175219311,-7.0537153265615915,-7.362812195790038,-6.641185642876205,-8.032419101154748,-6.352254921877948,-6.764045494328895,-7.507578597523273,-7.24591871365009,-6.594323678507396,-6.551079447463002,-6.042545927873865,-6.172295513231993,-7.444375833786983,-6.278110315194321,-7.5557209415831,-5.941422432142111,-7.762040817319209,-7.511535521403718,-6.382982413332154,-7.539470990147608,-7.203782231865762,-7.42038170032958,-7.811022869165959,-6.486265412965379,-7.133690053028563,-6.4719538360343565,-6.305231723563103,-7.044706285910636,-7.749322824490698,-8.04038618147303,-6.1749631259996,-5.998816916755599,-7.123826893478918,-6.784424765786188,-6.384667506009132,-6.887044550193343,-7.615070761526177,-7.705914126081709,-6.832979156253903,0.0,0.0,3256.4794028388746,0.8863088154228879
3,-7.601079962296223,-7.717945808591504,-6.791319563487392,-6.5183922763135245,-6.4909973413962065,-7.392178941762428,-6.088152791161483,-6.336285317384577,-6.060707120458316,-6.029929543580345,-6.5804999696854765,-7.384724181111799,-7.730140322865864,-6.285554484650149,-7.873212003061083,-6.574004905986278,-6.688671705617073,-7.719125359385091,-7.3535634227231785,-6.440704681599288,-6.442873460888462,-6.038929111784711,-6.4492589438542085,-7.5080403089033565,-6.17663232772188,-7.5105654149601175,-6.337127408774229,-7.904495034896844,-7.612494890399588,-6.611156635339474,-7.645028955259741,-7.549071972089734,-7.34099315419506,-7.621626850261421,-6.525874155700127,-6.876458159663344,-6.771669225559481,-5.712981495641898,-6.719837961129369,-8.06989897593361,-7.65089684076842,-6.464734348717979,-6.120575827039996,-7.046271786222742,-6.3774948578448365,-6.156419815556341,-6.924487455992855,-7.643791847465046,-7.493617257637394,-6.732722548323306,0.0,0.0,3170.0754933523403,0.895212029841837
4,-7.494674718621293,-7.526340696919379,-6.596860665980856,-6.473875854364218,-6.197828565734242,-7.489464595912519,-5.943298937076738,-6.449514261709945,-6.375927796723049,-6.0630843269894354,-7.15147861010204,-7.20958834771857,-7.565039235919405,-6.490647779356088,-7.574376455758862,-6.390323047741122,-6.351926878920498,-8.027086212081544,-6.921935072602665,-6.073408060305573,-6.398826159265569,-6.269557693100755,-6.107871898438195,-7.361844067076083,-6.0147515809469265,-7.2913520870513935,-6.287002376871956,-7.749564287293675,-7.690397942514102,-6.342542062115489,-7.457696617305048,-7.686095134688095,-7.59835013937525,-8.11137863402271,-6.52260007025786,-6.939954235670049,-6.671719614981485,-6.344101831076017,-6.68135235424712,-7.831811223926013,-7.689902838905351,-6.508079370133872,-6.183134288921365,-7.278445604075606,-6.60902516740377,-6.095767048786181,-6.794228203861941,-7.434321377461737,-7.5322189922290255,-6.724226085339246,0.0,0.0,3157.1625284797233,0.8438345383452356
5,-7.452817830436561,-7.457895693523067,-6.789151603328791,-6.510356467022605,-6.9069971433457535,-7.9042532412245325,-6.3192691966880155,-6.799185053967795,-6.384177356882522,-6.461189660214212,-6.9031371988915895,-7.0258278383396355,-7.433585240389921,-6.507238852002861,-7.926969939439188,-6.370943835139449,-6.653615620424683,-7.873606311283936,-7.123590712261125,-6.218078066438735,-6.717057026238595,-6.129803469468459,-6.335284931031396,-7.560737650708287,-6.438726161382483,-7.132276969899704,-6.073801006138833,-7.879264704827498,-7.545342463806062,-6.637446179249546,-7.719631236973965,-7.276216225762711,-7.4937627745669815,-8.036024465016299,-6.435280446725447,-6.935387060986889,-6.518240894687687,-6.3624743935114445,-6.877695008973827,-7.842971553952216,-7.571967615125925,-6.477856876891332,-6.132337502605368,-7.044735620037524,-6.456449687033661,-6.040230272717574,-7.009979576655801,-7.750484575203493,-7.591718570442246,-6.695573156170184,0.0,0.0,3256.45162930263,0.9245641328522747
6,-8.01900498769951,-7.693089719442836,-6.640632101774609,-6.318607442884428,-6.726374916082179,-7.5743495787637665,-6.19759756469534,-6.422125302328236,-5.891866764540905,-6.380423543878583,-6.844157960981793,-7.176800241181156,-7.574683002442624,-6.8463619966377065,-7.74617388140477,-6.439237013317155,-6.471546276487005,-8.062083631916057,-6.937164956016232,-6.578077692444813,-6.9360098659007186,-6.196540888687637,-6.346448261737322,-7.533312500253509,-6.404440422999475,-7.277485250285391,-6.192944778784871,-7.930824419164095,-7.433593416049781,-6.602943597687123,-7.429103749918779,-7.541361390540621,-7.320037665214765,-7.936697283360856,-6.746501451198499,-6.758883521754155,-6.900881969653852,-6.198796986813639,-6.387190348748483,-7.677160786121062,-7.848831293206792,-6.484872956804035,-5.991542005082131,-7.341484583358647,-6.655048450037519,-6.157694965190993,-6.778767137601912,-7.283253043989832,-7.554209714062951,-6.512399430403385,0.0,0.0,3326.476817156018,0.8426514994003813
7,-7.88959310830164,-7.648820971198155,-6.618600529574414,-6.189926871834947,-6.49079271218503,-7.571120753157609,-6.593757997233574,-6.762173861004448,-6.077473816144346,-6.198167779870192,-6.973789003732412,-7.316593449996366,-7.91623436062555,-6.524323755746906,-7.991414359914784,-6.368182001502278,-6.6193963375411835,-7.927971908305296,-7.094238334111298,-6.380169619629565,-6.456387068100319,-6.040274267281375,-6.444896730009135,-7.627826382497517,-5.76471445379435,-7.719093031698784,-6.181572256513065,-8.099827542321805,-7.500479958348344,-6.597849128681121,-7.838755599926097,-7.550634767225269,-7.67093681404397,-7.6570167612144475,-6.9131928767674085,-6.599273900514943,-6.873135738216722,-6.0429347398455455,-6.936103987545907,-7.738512568058294,-7.409461807035219,-6.334024598013216,-5.825410890308057,-6.839784905844242,-6.776057120914562,-6.221296919144,-6.982158875396877,-7.650618683404226,-7.172495503618018,-6.793583355475252,0.0,0.0,3395.3719308506634,0.832365970156539
8,-7.896356736504412,-7.669947733397758,-6.8128617170872685,-6.413107880142869,-6.733865018050771,-7.753595863806362,-6.0812006995310135,-6.847033943084444,-6.555089244029883,-6.59653662003712,-6.873300034692365,-7.205162022930742,-7.326643451256294,-6.479737147172028,-7.806235909252574,-6.137854604901589,-6.6758577884096635,-7.567034948351504,-7.272024529027247,-6.350520770654899,-6.645440297418105,-6.154243689554629,-6.58823418992494,-7.491727998365245,-6.274744105568643,-7.447627765537451,-6.074576143733742,-7.751543927633053,-7.691033734395782,-6.698733652859161,-7.553388313465948,-7.701898333799695,-7.399206252191353,-8.223835911543587,-6.393381297335543,-6.828073661864604,-6.976160622196238,-6.246033207888862,-6.729887665907548,-7.844469173947871,-7.649617760166158,-6.320547888518893,-6.4092734139331515,-7.1801444501393075,-6.579986579208825,-6.21084744255749,-6.963258315257359,-7.3757225695598585,-7.691643682859682,-6.61553118161471,0.0,0.0,3430.3681425944924,0.8725260548156675
9,-7.844761198420467,-7.630035413955059,-6.713701375586591,-6.31261605157046,-7.046711202510137,-7.1501333523335955,-6.186422605812568,-6.6016201380710715,-6.451776799477551,-6.354308971702332,-7.124543879035438,-7.395234482435396,-7.649143157014509,-6.420114807892366,-7.676621513582598,-6.5365719522476375,-6.363260410191241,-7.628267647467683,-7.270399689235432,-6.237032998100908,-6.640971245431311,-6.389577716847972,-6.186397783736313,-7.659615015657188,-6.119279863090398,-7.75961041611209,-6.212983720579113,-7.710978028251821,-7.844009082132888,-6.468545588662641,-7.552501331223355,-7.353175763195157,-7.7885347152481454,-7.37367821469962,-6.231499106206534,-6.791700009627434,-6.646073853383139,-6.248846947079108,-6.697114737343666,-7.910705097912234,-8.032728300669158,-6.3060869338750685,-5.952327261767953,-7.295881624174825,-6.482938920198134,-6.231679970973656,-7.038222956439209,-7.627015563259728,-7.288591459550934,-6.568310644935536,0.0,0.0,3380.84847085711,0.8074807013736083
10,-7.811233662981628,-7.64673755977123,-6.755632880171191,-6.518595763075242,-6.385692422333737,-7.736248261024008,-5.890034024695623,-6.827748732632181,-6.419557197537097,-6.442845205857521,-7.022145885265034,-7.009517964196594,-7.258618114150628,-6.39000487810957,-7.867002014199873,-6.398199679612874,-6.503639853690969,-7.536275834304269,-7.1419663479322875,-6.249806681248108,-6.514239547585899,-6.249948115341574,-6.171531149499592,-7.50818510172366,-6.121713175867349,-7.411352129916659,-6.358188374924723,-7.914617957516988,-7.392999884813421,-6.676686170673568,-7.516592957650342,-7.236629022183225,-7.588745620811,-7.729255807952535,-6.749884941980529,-6.775845290129342,-6.509726274278151,-6.126833300597157,-6.750758265522158,-7.807377394285129,-7.593296067865579,-6.522371752991413,-6.023235907203253,-7.053971234579796,-7.001878405135808,-6.169218850098364,-6.817573674706891,-7.89730176063453,-7.698961336507817,-6.839204371505643,0.0,0.0,3139.1449378678203,0.9376758371412538
11,-7.843984415581364,-7.621060021138957,-6.725918190460639,-6.187973754074581,-6.791913453695497,-7.738343361260257,-5.88932085987011,-6.768351752005927,-6.259592546142336,-6.244703597169096,-7.123060459226711,-7.317367239594817,-7.405929113742764,-6.3966617245252,-7.947053506047011,-6.4734591955097915,-6.463082208228722,-8.064338962803841,-7.245352325625886,-6.46225465975608,-6.315991035292522,-6.0365187180913304,-6.657214806928654,-7.479262690412025,-5.914411050532907,-6.998570981226253,-6.1760937728293674,-7.939177451318711,-7.696037652825022,-6.72186463617254,-7.478775997187731,-7.4499563526914825,-7.653414953124575,-8.044970450009133,-6.271958113142534,-6.708157496992637,-6.519435352916516,-6.052508865528797,-6.842908855833165,-7.509580611278602,-7.653495734204963,-6.5296536103241225,-6.129926100350381,-7.124349866725044,-6.778791905924901,-6.186889030609438,-6.809743061427935,-7.4370487071716305,-7.4915104121631275,-6.860987460079589,0.0,0.0,3291.279581196468,0.850678155474159
12,-7.697408563698794,-7.6667294173340546,-6.537967262609542,-6.449914111778359,-6.6257402085014565,-7.558139683259457,-6.307803629884222,-6.675816085796476,-6.384796246895246,-6.580462306819338,-7.000998322932853,-7.509710626191669,-7.689539927144402,-6.396999387018292,-7.917082716563155,-6.372783303157913,-6.457076890849836,-7.728071865483033,-6.99592040721092,-6.291052606887841,-6.540193317348894,-6.025964261568634,-6.125172488576438,-7.612902065179515,-6.196121536290995,-7.627292053929187,-6.343800167317237,-7.576884629118894,-7.522711982598224,-6.199557854204109,-7.317413848686562,-7.428917066536574,-7.790391541822458,-7.963426623636715,-6.47464327239585,-6.769076950802457,-6.802250598374194,-6.009381192756159,-6.741457794558957,-7.870158345459875,-7.815838957175581,-6.728484846282673,-6.080956172634704,-7.311435856166578,-6.4800431957296105,-6.150047528996113,-7.015703844255695,-7.731501373119164,-7.37331766055331,-6.766856312583705,0.0,0.0,3294.942512926808,0.8890052952552753
13,-7.721077598529973,-7.2749344730162395,-6.883071594346882,-6.631918849109216,-6.51700672539643,-7.721196607192872,-6.070189663236465,-6.920816526479675,-6.511229870791676,-6.208996120538941,-6.737034900696425,-6.958692286579369,-7.734874863048759,-6.526357443567986,-7.843680293943399,-6.496901348369377,-6.830879260783184,-7.965041280013464,-6.966266081581161,-6.485221427823003,-6.338072654638724,-6.042007463467341,-6.329490174033053,-7.648216590885051,-6.033611838440236,-7.405242417253928,-6.285406563891107,-8.21592098781271,-7.608319345003435,-6.606766505385179,-7.328023034228995,-7.476748347292584,-7.505744733488894,-7.9460173560862435,-6.392587123048648,-6.654837417402004,-6.553766476614042,-5.816523635908762,-6.783080545171395,-7.79814320428399,-7.581985647180687,-6.194438565985569,-6.15353382236002,-7.155968444351231,-6.63501954953689,-6.118048920224199,-7.1339800793857675,-7.380384888542156,-7.369439953327008,-6.775551656814427,0.0,0.0,3237.778997749897,0.8773895005174374
14,-7.903582492216029,-7.440401860898849,-6.855356595852822,-6.388667820664457,-6.2888977999862465,-7.540187178913662,-6.139090511148146,-6.945739062542447,-6.487660671069604,-6.374831915233974,-6.745931890131942,-7.255205896658695,-7.631139243073741,-6.975632676197047,-7.608963175913776,-6.503584212899649,-6.715404262298467,-7.615080129978225,-7.028955381559443,-6.348453605951404,-6.585028390173337,-6.20776918423767,-6.375154037074345,-7.597138683144426,-6.18698065216993,-7.538757680287631,-6.25311185870536,-7.778210301903,-7.280073222854925,-6.3801871540535275,-7.493146838741498,-7.173862451165987,-7.594581197081977,-7.750400898027353,-6.54629518362227,-7.0213448045954046,-6.641114008562537,-6.109540426100955,-6.781392748101914,-7.769904576041703,-7.921941106350229,-6.535974293890938,-6.120293527860746,-7.41681226697612,-6.451411828374506,-6.182072423318002,-7.0152860637808585,-7.5813383648603185,-7.553338474462706,-6.681086708640215,0.0,0.0,3308.893587095999,0.8740170299297163
15,-7.736020722550699,-7.381791786043915,-6.488451269771347,-6.665484494738916,-6.7146293687165715,-7.576327661725451,-6.173673995058652,-6.7357763098236,-6.283317751979958,-6.27401563419063,-6.878805287501782,-7.179653663732246,-7.5599131367028924,-6.534251118987324,-7.310432907488428,-6.17789632971592,-6.934567619286847,-7.6772602961290435,-7.124825793464793,-6.2209872260493775,-6.44633628058941,-6.273920039905577,-6.342462060070387,-7.67873525412857,-6.070681237241284,-7.686321290517747,-6.6837949917273916,-7.79338769547685,-7.476146701217026,-7.044807526895821,-7.340357182690383,-7.7813220967995225,-7.539941733387077,-7.9325953943611704,-6.445623376203421,-6.758561479159317,-6.788963137560432,-6.130743753976708,-6.710685983794482,-7.283222365250638,-7.76137427188527,-6.394199840791838,-6.071545968487145,-7.379651809252646,-6.3902128125687545,-6.253478509486094,-6.865385018530224,-7.629642159113048,-7.59236057673514,-6.49707140077868,0.0,0.0,3221.909076441314,0.8969935000166166
16,-7.764673428731082,-7.407630925235721,-6.878672192632885,-6.327201468807874,-6.5889858340663245,-7.450122346351845,-6.054307341067382,-6.535800749058334,-6.433471431956885,-6.218949924867826,-7.413280865147204,-7.416022721034672,-7.488146872572809,-6.652110818418848,-7.874901805150226,-6.156060403927163,-6.729211142544621,-7.971797857231759,-7.273931772638415,-6.327915553370792,-6.503017280090667,-6.340505060011167,-6.360307818277816,-7.515435112477792,-6.296550891511689,-7.259864233670945,-6.356084762654489,-7.618768675393416,-7.327194559020018,-6.534754096248468,-7.45345126748301,-7.4779880172204125,-7.66379496413176,-7.9981400854989735,-6.365113984180859,-6.993340346519251,-6.722186786891772,-6.532917181807192,-6.754031221080939,-7.797196304447823,-7.712956100308464,-6.528558407029059,-6.235441000026555,-7.45326095098003,-6.711123790354199,-6.36025938554433,-6.857537276686098,-7.7199316470784805,-7.506437950248006,-6.790934319689118,0.0,0.0,3256.348312801441,0.9530046442003285
17,-7.9011108736193885,-7.484624897598414,-6.721713842435514,-6.52539619627351,-6.500231989488482,-7.782750334033968,-6.278038752226257,-6.605543647423607,-6.20434335553838,-6.519047598689413,-6.974527435940253,-7.302668982969311,-7.672615183713743,-6.491617780762893,-7.515800070582914,-6.449319853982629,-6.41557569795006,-7.964145320011875,-7.193893301590243,-6.349868588253831,-6.592201983147387,-6.153323140838638,-6.375042205409441,-7.521007593122254,-6.175006558089979,-7.213569698616863,-6.664607290936921,-7.709184682293424,-7.792927116108203,-6.812645175596048,-7.5107811776470745,-7.613616020373723,-7.6138843724973375,-7.980240190223316,-6.438786911621511,-6.842061341710996,-6.783107312511312,-5.915422240666549,-6.903772551347855,-7.498833564972767,-7.542404275680292,-6.293744843144136,-5.867012333338509,-7.305033425884004,-6.570228399277303,-6.0167486719248915,-7.061129923070172,-7.95429026620433,-7.654856098065764,-6.664748678781172,0.0,0.0,3452.0544293909397,0.8110025826380828
18,-7.800378352030752,-7.493963669890347,-6.703736545595337,-6.324616397979155,-6.482938257545522,-7.563050194294862,-6.300434945910546,-6.79699293710363,-6.235035774931789,-6.471263682878056,-6.893457152057976,-7.2162983662823335,-7.649507635198305,-6.387838186124708,-7.748420998949759,-6.377312341703319,-6.7042173681088135,-7.742017086358577,-7.117158000346313,-6.443393339741344,-6.412975366278983,-6.354206263315754,-6.743572288603448,-7.846775113808948,-5.937329595683775,-7.51992638493532,-6.152726623735208,-7.850099513352399,-7.3186589459272735,-6.393418896627511,-7.376596203513689,-7.38997970821173,-7.623782791500108,-7.765504434878032,-6.514448584268225,-6.949356685340942,-6.892345818495116,-6.564251155867915,-6.847040168727661,-7.862410439885194,-8.033820461238047,-6.206224295523159,-6.020630434466884,-7.259228609394376,-6.486552261178318,-5.937796693641474,-7.2745596092763085,-7.599365504032277,-7.145552968914436,-6.4160545128748225,0.0,0.0,3379.431536878572,0.817477003112257
19,-7.544792963054608,-7.766853135873275,-6.742724127253418,-6.272979957081843,-6.4902331861258675,-7.562167747153453,-6.159594603565303,-6.371902613821829,-6.398075567355965,-6.542852874294703,-6.9274083659004155,-7.419730938634033,-7.400969230154475,-6.214502779432143,-7.796335276285185,-6.5916004750170165,-6.592636694973324,-7.749063369351329,-7.142938269425341,-6.447017922355874,-6.3120084994539924,-6.080158952490967,-6.30674293937221,-7.924356979371492,-6.2952673594838595,-7.228783299969097,-6.405168952726245,-7.736518499755859,-7.5327315803305614,-6.499613260227741,-7.968431024208269,-7.5841326596615,-7.572888326471205,-7.8220374144817475,-6.26416475926687,-6.6432691181042385,-6.363199308397062,-6.271813790315548,-6.7348917036241485,-7.605351189197743,-7.728886663794465,-6.364294016289445,-5.8123463246575175,-7.281740286424397,-6.522613057453755,-6.248114937729038,-6.957235299357033,-7.898495029036589,-7.436255596913379,-6.537818578978772,0.0,0.0,3306.9159776421016,0.812995875850662
20,-7.966056492504141,-7.843421105735884,-6.610298062899095,-6.770083147973695,-6.477596798214063,-7.5827530953695845,-6.2173097795885965,-6.770401679946894,-6.17755851120615,-6.293089152614661,-6.8780634331146775,-7.265899386880941,-7.665475596465639,-6.503112741313242,-7.832084508510693,-6.544538458053066,-6.926377841358005,-7.771303084814486,-7.213768928090285,-6.367315803714224,-6.601004583892487,-6.516374167866329,-6.518410751937738,-7.245558607415148,-6.19870647374375,-7.438413482613928,-6.253080081129685,-7.868871096903348,-7.489460427572049,-6.715719542455771,-7.534930435879223,-7.560875395256459,-7.661402071281615,-7.904544418491554,-6.48599830211734,-6.9182402837178545,-6.555108713750878,-5.931590741779157,-6.667744561373378,-7.722323740249695,-7.3952541430961025,-6.3110850334449555,-6.3035212404894265,-7.159836192535862,-6.725942961037293,-6.011443753714345,-6.984383448191726,-7.668408222808473,-7.5128261136920305,-6.450998119318993,0.0,0.0,3357.1740386054557,0.8808081199505311
21,-7.7415068025501785,-7.468949787536969,-6.699903398404109,-6.419946310978535,-6.644017130893146,-7.499748374993339,-6.054530256544932,-6.438743937815623,-6.087911312643639,-6.528165497094475,-6.934629283825008,-6.926649117330184,-7.417831362258826,-6.4495135483419395,-8.035566751781802,-6.393304337338613,-6.439119907221174,-7.7056260555442675,-6.985675523251786,-6.400309348087435,-6.507820793620712,-6.445984446730838,-6.553584298974761,-7.619234796216683,-6.224322204081042,-7.169733920917407,-6.470200397637104,-7.948467279209117,-7.4793312026844765,-6.616381707638473,-7.429297926565717,-7.673352135541331,-7.561424904139457,-7.914868318338909,-6.461830405762752,-6.672037980061407,-6.691029457514597,-6.348222204744757,-6.964553203258547,-7.704775894627426,-7.864920207459742,-6.326884327229937,-6.223658603007052,-7.220216601773881,-6.920885204796725,-6.128470826428118,-6.909466616111377,-7.663206256069566,-7.410917535003226,-6.571069807668941,0.0,0.0,3275.9400514476374,0.879184260185346
22,-7.747213957358466,-7.640056240984648,-6.929824872653787,-6.2811580231786,-6.444930491359176,-7.397646241976396,-6.371183335462435,-6.722246697922362,-6.19396404768691,-6.662924505042527,-7.125028303544863,-7.561932684755774,-7.103270366008939,-6.5817898840960485,-7.992327726325024,-6.414542184892554,-6.779985084495156,-7.813416111365905,-7.1228375992739075,-6.446182933811537,-6.464450613899536,-6.056740975695218,-6.376433389718373,-7.644892612398283,-6.084194546828498,-7.75194197112433,-6.054215691645486,-7.949887619265786,-7.417577806973122,-6.5816416037645,-7.261155175376485,-7.529450453210553,-7.604066049794738,-7.829484395035608,-6.34324098322301,-7.146683654583719,-6.965124686826768,-6.172899775443631,-6.469568765702546,-7.6920633019169635,-7.8522760711672595,-6.51208163932357,-6.124338226084802,-7.21901742173089,-6.35240222369453,-6.305849020406796,-7.032269048050363,-7.476817295563427,-7.332927740920954,-6.528418134851014,0.0,0.0,2986.53864160598,0.9896762305560728
23,-8.006330933667826,-7.386618997335258,-6.663876476987791,-6.4229457614200065,-6.455805317465545,-7.660888251430205,-6.441322527471161,-6.569257173422255,-5.941423485158955,-6.43933157434324,-7.141100248761194,-7.2537970000328915,-7.5601022730842296,-6.3867911612502635,-7.579308235079022,-6.651773020200425,-6.465823003742766,-8.07017028017708,-7.319598463772154,-6.3973874407042794,-6.735602895981047,-6.014207348780376,-6.433101703894963,-7.329672374623805,-6.229251870982028,-7.3791532002331905,-5.866006573524023,-7.680477452387444,-7.308521300076651,-6.438830787486678,-7.59129949010639,-7.642469437113123,-7.908737886998833,-7.9559319979352505,-6.452744423435602,-6.396704455625868,-6.657461950411445,-5.8759797234727165,-6.865992266040702,-7.974947705540522,-7.657452517140643,-6.536690048742253,-6.105561734491947,-7.323293816248498,-6.365016107176246,-6.236153262120509,-6.922891338137383,-7.744661987583583,-7.628781646824442,-6.960204105891153,0.0,0.0,3231.40272370291,0.9187613498554783
24,-7.541133784654484,-7.474976513221262,-6.654220037746044,-6.204948019252962,-6.734527312940468,-7.892806231327979,-5.992552683541887,-6.602670498381383,-6.237910331742452,-6.247307344947175,-6.834910125979032,-7.174711011107809,-7.624190503165749,-6.4491549248168125,-7.616346071152245,-6.36914605862097,-6.669951690872563,-7.909008787600388,-6.973572404048689,-6.172146275400046,-6.569794021455355,-6.210532835414954,-6.287495193609162,-7.410030390549169,-6.300356100431809,-7.375499986870349,-6.183254065214611,-7.7771244976437375,-7.3384003840881835,-6.379749435205801,-7.753246558780489,-7.252670826038303,-7.745560739295277,-7.815097773430363,-6.129067006898345,-6.7708433543144855,-6.471513171154558,-6.201079752824605,-6.769842407789467,-7.80995698596486,-7.387518340380484,-6.248309294984939,-6.471374810171253,-7.242359944178607,-6.6140216898154565,-6.151188733075945,-7.119943117598434,-7.674602037606918,-7.57551707193442,-6.729792007011147,0.0,0.0,3220.310437811622,0.8209177880802002
25,-7.803479878924454,-7.2892098680868855,-6.539546745683463,-6.399413592754799,-6.167672425680453,-7.859567046737806,-6.202030835539052,-6.7536604734116565,-6.2601319626975265,-6.230948313771703,-6.853141448176748,-7.2145211118520844,-7.668395665324226,-6.1798955472008945,-7.650700149673925,-6.302021235021381,-6.54071756123146,-7.6412109311440135,-7.114594764707357,-6.409620473182332,-6.692665458405451,-6.296151452870849,-6.420385956019379,-7.5293911830911835,-5.984508409898203,-7.211882354097133,-6.1005967637029315,-7.863470493463556,-7.497136674177273,-6.585699721784429,-7.495387519184131,-7.327378105378771,-7.634414752395285,-7.878050558917597,-6.516551878326439,-6.777241990852838,-7.004934778716136,-6.229614627970509,-6.8401302274119935,-7.892547579606139,-7.590058266024263,-6.486586815185432,-5.985802238937962,-7.245482709811513,-6.483716025534792,-6.563545223591001,-6.803903321582059,-7.488770388246746,-7.496854065542323,-6.744266024160046,0.0,0.0,3119.653866591563,0.9201609274188077
26,-7.737982448429924,-7.329486572794396,-6.850917243650562,-6.119477589287505,-6.59783444775476,-7.581031904495138,-6.08080570154828,-6.53514315493548,-6.221087849274425,-6.345559534245345,-6.96428718413619,-7.141434708027186,-7.608348926112196,-6.545113849307553,-7.77562317286523,-6.312835544359851,-6.555354832694547,-7.625044447929828,-6.980221828875373,-6.424398854487439,-6.6658960363647966,-6.308499494474054,-6.309840120172366,-7.54989417573743,-6.076716597148193,-7.276642375678383,-6.0849051415584166,-8.027271675976152,-7.425173223415384,-6.351824986825445,-7.3756692955272545,-7.646623876428594,-7.688007835516868,-8.067457554203578,-6.4200955965753685,-7.2088819019137995,-6.5388352903330595,-6.334155760798073,-6.683041874743708,-7.74974679440771,-7.792925471165104,-6.64708541612202,-6.17860168300545,-7.112524265146363,-6.727717326112388,-6.034972753523179,-6.882249185284226,-7.623981861049334,-7.51386568312799,-6.439849220048567,0.0,0.0,3303.9917447885205,0.8124840228383292
